Date,Price
2016-12-05,305.6000061035156
2016-12-06,305.79998779296875
2016-12-07,309.5
2016-12-08,311.3999938964844
2016-12-09,312.29998779296875
2016-12-12,309.0
2016-12-13,312.3999938964844
2016-12-14,312.1000061035156
2016-12-15,313.1000061035156
2016-12-16,313.5
2016-12-19,317.3999938964844
2016-12-20,319.5
2016-12-21,317.0
2016-12-22,318.3999938964844
2016-12-23,316.70001220703125
2016-12-28,321.79998779296875
2016-12-29,319.79998779296875
2016-12-30,320.5
2017-01-03,322.0
2017-01-04,321.79998779296875
2017-01-05,323.0
2017-01-06,328.29998779296875
2017-01-09,334.5
2017-01-10,340.1000061035156
2017-01-11,342.0
2017-01-12,339.0
2017-01-13,343.79998779296875
2017-01-16,344.3999938964844
2017-01-17,338.6000061035156
2017-01-18,339.20001220703125
2017-01-19,338.70001220703125
2017-01-20,339.1000061035156
2017-01-23,336.0
2017-01-24,339.0
2017-01-25,340.79998779296875
2017-01-26,341.0
2017-01-27,341.6000061035156
2017-01-30,341.20001220703125
2017-01-31,339.8999938964844
2017-02-01,339.20001220703125
2017-02-02,341.3999938964844
2017-02-03,343.3999938964844
2017-02-06,344.8999938964844
2017-02-07,346.6000061035156
2017-02-08,345.5
2017-02-09,347.0
2017-02-10,348.5
2017-02-13,350.70001220703125
2017-02-14,350.70001220703125
2017-02-15,351.5
2017-02-16,349.79998779296875
2017-02-17,352.0
2017-02-20,352.79998779296875
2017-02-21,353.1000061035156
2017-02-22,355.29998779296875
2017-02-23,351.20001220703125
2017-02-24,347.6000061035156
2017-02-27,349.3999938964844
2017-02-28,349.79998779296875
2017-03-01,351.20001220703125
2017-03-02,349.5
2017-03-03,348.3999938964844
2017-03-06,348.3999938964844
2017-03-07,351.5
2017-03-08,355.3999938964844
2017-03-09,353.70001220703125
2017-03-10,357.0
2017-03-13,357.5
2017-03-14,357.0
2017-03-15,354.29998779296875
2017-03-16,352.20001220703125
2017-03-17,362.0
2017-03-20,365.6000061035156
2017-03-21,363.0
2017-03-22,360.3999938964844
2017-03-23,357.79998779296875
2017-03-24,359.3999938964844
2017-03-27,356.1000061035156
2017-03-28,363.6000061035156
2017-03-29,366.8999938964844
2017-03-30,367.20001220703125
2017-03-31,366.1000061035156
2017-04-03,368.0
2017-04-04,370.20001220703125
2017-04-05,369.5
2017-04-06,367.70001220703125
2017-04-07,370.0
2017-04-10,370.6000061035156
2017-04-11,372.1000061035156
2017-04-12,370.3999938964844
2017-04-13,368.5
2017-04-18,362.6000061035156
2017-04-19,364.5
2017-04-20,361.5
2017-04-21,362.20001220703125
2017-04-24,370.79998779296875
2017-04-25,372.70001220703125
2017-04-26,375.0
2017-04-27,373.5
2017-04-28,375.0
2017-05-02,379.3999938964844
2017-05-03,380.1000061035156
2017-05-04,378.0
2017-05-05,377.3999938964844
2017-05-08,379.29998779296875
2017-05-09,382.70001220703125
2017-05-10,383.3999938964844
2017-05-11,385.70001220703125
2017-05-12,387.70001220703125
2017-05-15,388.0
2017-05-16,390.0
2017-05-17,385.20001220703125
2017-05-18,382.1000061035156
2017-05-19,384.5
2017-05-22,387.29998779296875
2017-05-23,388.5
2017-05-24,388.8999938964844
2017-05-25,393.5
2017-05-26,400.0
2017-05-30,398.79998779296875
2017-05-31,397.1000061035156
2017-06-01,397.29998779296875
2017-06-02,400.5
2017-06-05,402.3999938964844
2017-06-06,405.70001220703125
2017-06-07,405.1000061035156
2017-06-08,408.0
2017-06-09,418.0
2017-06-12,406.79998779296875
2017-06-13,407.5
2017-06-14,409.0
2017-06-15,402.0
2017-06-16,403.8999938964844
2017-06-19,410.79998779296875
2017-06-20,414.70001220703125
2017-06-21,415.0
2017-06-22,418.0
2017-06-23,417.70001220703125
2017-06-26,417.0
2017-06-27,414.0
2017-06-28,405.6000061035156
2017-06-29,401.5
2017-06-30,399.79998779296875
2017-07-03,401.0
2017-07-04,396.8999938964844
2017-07-05,396.29998779296875
2017-07-06,391.3999938964844
2017-07-07,395.29998779296875
2017-07-10,397.1000061035156
2017-07-11,397.20001220703125
2017-07-12,405.70001220703125
2017-07-13,405.6000061035156
2017-07-14,400.70001220703125
2017-07-17,401.20001220703125
2017-07-18,402.29998779296875
2017-07-19,408.5
2017-07-20,410.5
2017-07-21,408.0
2017-07-24,405.6000061035156
2017-07-25,405.5
2017-07-26,406.6000061035156
2017-07-27,407.6000061035156
2017-07-28,403.6000061035156
2017-07-31,405.20001220703125
2017-08-01,408.5
2017-08-02,407.70001220703125
2017-08-03,415.0
