Date,Price
2016-10-18,446.95001220703125
2016-10-19,447.1499938964844
2016-10-20,446.95001220703125
2016-10-21,451.45001220703125
2016-10-24,456.8500061035156
2016-10-25,457.3500061035156
2016-10-26,453.70001220703125
2016-10-27,454.45001220703125
2016-10-28,457.75
2016-10-31,452.1499938964844
2016-11-01,447.25
2016-11-02,443.04998779296875
2016-11-03,433.1000061035156
2016-11-04,430.79998779296875
2016-11-07,440.75
2016-11-08,443.04998779296875
2016-11-09,437.3999938964844
2016-11-10,430.3500061035156
2016-11-11,430.04998779296875
2016-11-14,428.1000061035156
2016-11-15,436.04998779296875
2016-11-16,437.95001220703125
2016-11-17,439.79998779296875
2016-11-18,445.75
2016-11-21,443.54998779296875
2016-11-22,446.45001220703125
2016-11-23,443.1499938964844
2016-11-24,443.95001220703125
2016-11-25,444.75
2016-11-28,447.3500061035156
2016-11-29,444.95001220703125
2016-11-30,441.75
2016-12-01,428.8500061035156
2016-12-02,425.6499938964844
2016-12-05,428.1499938964844
2016-12-06,427.95001220703125
2016-12-07,433.6000061035156
2016-12-08,444.1000061035156
2016-12-09,445.3999938964844
2016-12-12,441.29998779296875
2016-12-13,446.8999938964844
2016-12-14,446.20001220703125
2016-12-15,458.6000061035156
2016-12-16,451.04998779296875
2016-12-19,456.29998779296875
2016-12-20,459.6499938964844
2016-12-21,458.1000061035156
2016-12-22,459.5
2016-12-23,460.20001220703125
2016-12-28,463.1499938964844
2016-12-29,458.95001220703125
2016-12-30,458.20001220703125
2017-01-03,457.8999938964844
2017-01-04,458.29998779296875
2017-01-05,454.29998779296875
2017-01-06,462.3999938964844
2017-01-09,471.25
2017-01-10,471.3999938964844
2017-01-11,472.3500061035156
2017-01-12,466.45001220703125
2017-01-13,472.6000061035156
2017-01-16,477.0
2017-01-17,463.6000061035156
2017-01-18,466.0
2017-01-19,466.8999938964844
2017-01-20,467.6000061035156
2017-01-23,460.6000061035156
2017-01-24,463.6499938964844
2017-01-25,466.3500061035156
2017-01-26,467.04998779296875
2017-01-27,471.20001220703125
2017-01-30,466.29998779296875
2017-01-31,461.3500061035156
2017-02-01,461.6000061035156
2017-02-02,467.95001220703125
2017-02-03,472.1499938964844
2017-02-06,474.54998779296875
2017-02-07,476.0
2017-02-08,474.95001220703125
2017-02-09,476.70001220703125
2017-02-10,478.25
2017-02-13,480.95001220703125
2017-02-14,482.6000061035156
2017-02-15,485.79998779296875
2017-02-16,485.8999938964844
2017-02-17,488.6499938964844
2017-02-20,490.3999938964844
2017-02-21,490.1000061035156
2017-02-22,491.6499938964844
2017-02-23,486.75
2017-02-24,489.25
2017-02-27,491.8500061035156
2017-02-28,492.75
2017-03-01,501.3800048828125
2017-03-02,502.0
2017-03-03,502.0
2017-03-06,501.75
2017-03-07,506.3800048828125
2017-03-08,509.6300048828125
2017-03-09,508.0
2017-03-10,510.75
2017-03-13,507.1300048828125
2017-03-14,508.3800048828125
2017-03-15,508.0
2017-03-16,505.8800048828125
2017-03-17,505.75
2017-03-20,506.8800048828125
2017-03-21,497.6499938964844
2017-03-22,497.1499938964844
2017-03-23,496.6499938964844
2017-03-24,498.5
2017-03-27,491.75
2017-03-28,496.95001220703125
2017-03-29,502.6300048828125
2017-03-30,502.75
2017-03-31,501.1300048828125
2017-04-03,500.20001220703125
2017-04-04,501.8800048828125
2017-04-05,503.8800048828125
2017-04-06,500.6300048828125
2017-04-07,502.3800048828125
2017-04-10,502.25
2017-04-11,493.6000061035156
2017-04-12,493.8999938964844
2017-04-13,495.25
2017-04-18,486.5
2017-04-19,486.6000061035156
2017-04-20,485.95001220703125
2017-04-21,490.04998779296875
2017-04-24,494.54998779296875
2017-04-25,496.3500061035156
2017-04-26,496.8500061035156
2017-04-27,494.3500061035156
2017-04-28,495.75
2017-05-02,502.8800048828125
2017-05-03,501.8800048828125
2017-05-04,503.1300048828125
2017-05-05,500.5
2017-05-08,503.5
2017-05-09,506.6300048828125
2017-05-10,507.5
2017-05-11,508.0
2017-05-12,511.125
2017-05-15,511.8800048828125
2017-05-16,514.5
2017-05-17,505.6300048828125
2017-05-18,500.8800048828125
2017-05-19,503.25
2017-05-22,507.25
2017-05-23,508.5
2017-05-24,512.25
2017-05-25,516.25
2017-05-26,523.5
2017-05-30,521.6300048828125
2017-05-31,519.6300048828125
2017-06-01,519.0
2017-06-02,523.75
2017-06-05,525.6300048828125
2017-06-06,527.8800048828125
2017-06-07,524.3800048828125
2017-06-08,525.6300048828125
2017-06-09,534.1300048828125
2017-06-12,520.0
2017-06-13,519.6300048828125
2017-06-14,520.1300048828125
2017-06-15,513.25
2017-06-16,512.0
2017-06-19,522.3800048828125
2017-06-20,526.3800048828125
2017-06-21,524.8800048828125
2017-06-22,526.1300048828125
2017-06-23,526.3800048828125
2017-06-26,524.8800048828125
2017-06-27,519.6300048828125
2017-06-28,510.25
2017-06-29,502.75
2017-06-30,502.6300048828125
2017-07-03,502.1300048828125
2017-07-04,498.8500061035156
2017-07-05,505.0
2017-07-06,500.5
2017-07-07,508.5
2017-07-10,511.8800048828125
2017-07-11,513.8800048828125
2017-07-12,519.8800048828125
2017-07-13,521.125
2017-07-14,517.6300048828125
2017-07-17,520.8800048828125
2017-07-18,522.6300048828125
2017-07-19,526.5
2017-07-20,529.0
2017-07-21,529.8800048828125
2017-07-24,527.0
2017-07-25,528.1300048828125
2017-07-26,526.8800048828125
2017-07-27,529.1300048828125
2017-07-28,520.3800048828125
2017-07-31,516.6300048828125
2017-08-01,516.0
2017-08-02,516.3800048828125
2017-08-03,521.0
2017-08-04,527.3800048828125
2017-08-07,529.3800048828125
2017-08-08,534.1300048828125
2017-08-09,528.5
2017-08-10,525.6300048828125
2017-08-11,522.1300048828125
2017-08-14,531.1300048828125
2017-08-15,538.8800048828125
2017-08-16,540.6300048828125
2017-08-17,534.75
2017-08-18,532.25
2017-08-21,526.1300048828125
2017-08-22,535.8800048828125
2017-08-23,539.6300048828125
2017-08-24,535.75
2017-08-25,534.0
2017-08-29,533.5
2017-08-30,538.1300048828125
2017-08-31,545.0
2017-09-01,541.8800048828125
2017-09-04,541.25
2017-09-05,536.0
2017-09-06,531.8800048828125
2017-09-07,535.0
2017-09-08,529.75
2017-09-11,534.3800048828125
2017-09-12,532.1300048828125
2017-09-13,533.1300048828125
2017-09-14,527.0
2017-09-15,519.75
2017-09-18,524.25
2017-09-19,523.5
2017-09-20,518.8800048828125
2017-09-21,517.6300048828125
2017-09-22,517.3800048828125
2017-09-25,512.3800048828125
2017-09-26,515.3800048828125
2017-09-27,521.1300048828125
2017-09-28,521.25
2017-09-29,526.75
2017-10-02,534.25
2017-10-03,535.1300048828125
2017-10-04,533.6300048828125
2017-10-05,542.6300048828125
2017-10-06,548.75
