Date,ftas,ftmc,spy,iwm,xlk,xle,xlf,uup,hyg,lqd,tlt,us5y,us30y,vix9d,vvix,nikkei,hsi,eth,isf_close,isf_open,isf_high,isf_low,isf_volume,isf_hl_range,isf_oc_gap
2016-11-10,3714.89990234375,17659.5,186.18711853027344,110.40355682373047,21.08163833618164,23.88001823425293,18.107507705688477,21.344482421875,51.036216735839844,84.89657592773438,94.08592224121094,1.5290000438690186,2.927999973297119,14.119999885559082,102.66999816894531,17344.419921875,22839.109375,,676.3803100585938,687.8393166961222,691.8250581352625,672.9924663258772,14689580.0,0.027843199350013306,-0.0166594237336841
2016-11-11,3664.050048828125,17445.0,185.75796508789062,112.93974304199219,21.14499282836914,23.444610595703125,18.157787322998047,21.37790298461914,50.5577392578125,84.5315170288086,93.55693054199219,,,12.84000015258789,97.22000122070312,17374.7890625,22531.08984375,,666.2168579101562,677.7755480560468,678.1501845102241,663.9250680558109,5251647.0,0.0213520812112676,-0.017053861236278636
2016-11-14,3675.4599609375,17472.400390625,185.90386962890625,114.52706146240234,20.823720932006836,23.57624053955078,18.601884841918945,21.58675193786621,50.93324661254883,84.09477996826172,92.997314453125,1.6469999551773071,2.9820001125335693,12.510000228881836,98.22000122070312,17672.619140625,22222.220703125,,668.1098022460938,672.2948422536565,674.3096069837299,662.0943355879327,2248936.0,0.018283329109573077,-0.006225006863854139
2016-11-15,3696.68994140625,17573.099609375,187.3544464111328,114.88179016113281,21.117843627929688,24.241168975830078,18.585128784179688,21.62016487121582,51.60558319091797,84.35255432128906,93.45728302001953,1.6740000247955322,2.9730000495910645,10.640000343322754,91.7699966430664,17668.150390625,22323.91015625,,672.095703125,672.1953223417917,675.0850094398629,670.5014307507769,3245346.0,0.006819830372034918,-0.00014819980663449578
2016-11-16,3674.199951171875,17474.0,187.0024871826172,114.87287902832031,21.312410354614258,24.072406768798828,18.316991806030273,21.678646087646484,51.399627685546875,84.47422790527344,94.300537109375,1.6720000505447388,2.9260001182556152,9.520000457763672,92.44999694824219,17862.2109375,22280.529296875,,668.1098022460938,673.1915974439769,673.6120901795397,666.5155302515833,3418354.0,0.010621846744500252,-0.007548809606623241
2016-11-17,3698.389892578125,17600.900390625,187.96385192871094,115.54682159423828,21.448165893554688,23.910396575927734,18.5683650970459,21.803956985473633,51.26032638549805,83.93731689453125,92.9129867553711,1.7130000591278076,2.9860000610351562,9.380000114440918,87.58000183105469,17862.630859375,22262.880859375,,673.0919799804688,668.2094231561697,673.3908983780102,667.9105047586282,3797020.0,0.00814211695040698,0.0073069260251331985
2016-11-18,3692.2099609375,17659.19921875,187.54322814941406,116.15873718261719,21.43006134033203,24.008275985717773,18.5683650970459,21.87914276123047,51.26032638549805,83.46480560302734,92.6446533203125,1.7769999504089355,3.0160000324249268,8.630000114440918,86.4000015258789,17967.41015625,22344.2109375,,671.3980102539062,673.6897989980193,674.5866149845568,667.6115687439485,4158095.0,0.010388839606436323,-0.0034018456974139657
2016-11-21,3688.2099609375,17527.599609375,188.95947265625,116.6996841430664,21.64725685119629,24.57870101928711,18.63540267944336,21.795602798461914,51.67220687866211,83.55072784423828,92.87467193603516,1.7960000038146973,3.013000011444092,10.0,80.75,18106.01953125,22357.779296875,,671.4977416992188,672.7930953653268,675.614970324421,669.1899577556469,5657605.0,0.009568181945803297,-0.0019253373362946322
2016-11-22,3712.43994140625,17679.099609375,189.3285369873047,117.76382446289062,21.715133666992188,24.56519889831543,18.643783569335938,21.829015731811523,52.05379867553711,83.76551055908203,92.84397888183594,1.781000018119812,3.009000062942505,10.199999809265137,83.4000015258789,18162.939453125,22678.0703125,,675.6827392578125,675.882038477393,678.5883601045263,675.0849024166538,3622182.0,0.005185063172874238,-0.0002948727858333506
2016-11-23,3709.68994140625,17622.5,189.4315948486328,118.49983978271484,21.629161834716797,24.666458129882812,18.75271224975586,21.96268081665039,51.859989166259766,83.45765686035156,92.48369598388672,1.8370000123977661,3.0230000019073486,10.0600004196167,82.44999694824219,,22676.689453125,,675.8822631835938,678.1740529267491,681.8608768531834,671.9324031231163,4106334.0,0.01468964976725571,-0.00337935332864015
2016-11-24,3713.72998046875,17590.599609375,,,,,,,,,,,,,,18333.41015625,22608.490234375,,677.576171875,676.9783348739147,677.8750903755426,673.5904296875,3004649.0,0.006323511460248195,0.0008830962089748807
2016-11-25,3719.280029296875,17603.400390625,190.13539123535156,118.89002990722656,21.71965789794922,24.544954299926758,18.77785301208496,21.920909881591797,51.92662811279297,83.46480560302734,92.62169647216797,1.8489999771118164,3.0220000743865967,10.430000305175781,82.6500015258789,18381.220703125,22723.44921875,,678.4727172851562,677.9744997106533,679.8676900032195,676.579466175015,3372972.0,0.004846508554333695,0.0007348618196047246
2016-11-28,3698.159912109375,17518.30078125,189.24276733398438,117.34701538085938,21.737760543823242,24.20404815673828,18.55998420715332,21.86243438720703,51.920536041259766,83.84426879882812,93.3039779663086,1.8009999990463257,2.9830000400543213,12.859999656677246,86.16999816894531,18356.890625,22830.5703125,,674.1884155273438,675.9820485617737,678.074539345125,671.4980876109242,4374726.0,0.009754619899626607,-0.002653373766723683
2016-11-29,3686.800048828125,17532.099609375,189.61180114746094,117.284912109375,21.751331329345703,23.90701675415039,18.610261917114258,21.81230926513672,51.85393524169922,83.95880126953125,93.69491577148438,1.781000018119812,2.950000047683716,12.640000343322754,86.27999877929688,18307.0390625,22737.0703125,,672.1953125,673.1917479236986,673.6650912405104,667.3128154144322,4695233.0,0.00945004481279866,-0.0014801658320558087
2016-11-30,3692.39990234375,17545.80078125,189.15692138671875,116.7085189819336,21.493412017822266,25.122108459472656,18.86163902282715,21.92926597595215,51.87816619873047,83.64383697509766,92.17704010009766,1.8339999914169312,3.0169999599456787,13.229999542236328,88.98999786376953,18308.48046875,22789.76953125,,673.2914428710938,671.5974904497641,679.3836628096794,671.0992727268786,11494922.0,0.012304315123141979,0.0025222733042007243
2016-12-01,3677.030029296875,17497.30078125,188.4617156982422,116.14100646972656,21.04996681213379,25.182880401611328,19.18842887878418,21.81230926513672,51.63538360595703,83.175048828125,91.20381927490234,1.8930000066757202,3.0950000286102295,13.960000038146973,97.79000091552734,18513.119140625,22878.23046875,,670.5012817382812,672.3944721597286,673.4526980369873,664.0244528288249,15634068.0,0.014061487225974492,-0.0028155948625907387
2016-12-02,3665.0,17435.30078125,188.5560760498047,116.07892608642578,21.12689208984375,25.25713539123535,18.978944778442383,21.762184143066406,51.94568634033203,83.55546569824219,91.87210083007812,1.8289999961853027,3.061000108718872,13.640000343322754,98.06999969482422,18426.080078125,22564.8203125,,668.3094482421875,665.8183589471275,669.5051832673381,662.8788614154349,3870760.0,0.009915050384716219,0.0037413947236287926
2016-12-05,3673.780029296875,17461.900390625,189.68907165527344,118.07414245605469,21.330514907836914,25.479902267456055,19.205190658569336,21.62016487121582,52.079551696777344,83.73497009277344,91.772216796875,1.843999981880188,3.055999994277954,11.40999984741211,88.87999725341797,18274.990234375,22505.55078125,,669.4053955078125,664.1242992154556,675.0432478415232,664.1242992154556,5967671.0,0.016311414128630495,0.007951969681873658
2016-12-06,3687.97998046875,17452.099609375,190.28993225097656,119.35110473632812,21.393863677978516,25.43264389038086,19.37277603149414,21.703706741333008,52.341156005859375,83.72776794433594,91.70311737060547,1.840999960899353,3.0820000171661377,10.84000015258789,88.12000274658203,18360.5390625,22675.150390625,,672.9925537109375,669.2060501980235,673.5903906773999,667.2710167532694,3806583.0,0.009389961135951655,0.005658202749053976
2016-12-07,3748.340087890625,17625.5,192.779052734375,120.51277923583984,21.80110740661621,25.635156631469727,19.67443084716797,21.636877059936523,52.60277557373047,84.07952880859375,92.48661804199219,1.7979999780654907,3.0290000438690186,11.789999961853027,89.11000061035156,18496.689453125,22800.919921875,,684.8500366210938,677.974668868066,684.8500366210938,677.1954130850025,7289101.0,0.01117707983759118,0.01014103928765761
2016-12-08,3763.35009765625,17682.0,193.25112915039062,122.41047668457031,21.85540771484375,25.773544311523438,19.858762741088867,21.829015731811523,52.59669494628906,83.73497009277344,91.39582061767578,1.819000005722046,3.0850000381469727,12.920000076293945,91.2699966430664,18765.470703125,22861.83984375,,688.0387573242188,685.6472876422501,688.7731298487539,684.0280798498507,3816477.0,0.0068964864964246265,0.0034879007400323843
2016-12-09,3775.800048828125,17733.099609375,194.41842651367188,122.64996337890625,22.013776779174805,25.85455322265625,19.900663375854492,21.920909881591797,52.62101364135742,83.41193389892578,90.25898742675781,1.88100004196167,3.1540000438690186,11.100000381469727,89.4000015258789,18996.369140625,22760.98046875,,690.62939453125,688.3376051316841,691.0529282567649,687.4786782497991,4031467.0,0.0051753516940756025,0.00332945546266861
2016-12-12,3744.929931640625,17641.19921875,194.19528198242188,121.355224609375,21.945905685424805,25.976064682006836,19.707944869995117,21.795602798461914,52.548030853271484,83.3329849243164,90.4279556274414,1.8890000581741333,3.1619999408721924,12.25,91.87000274658203,19155.029296875,22433.01953125,,683.9532470703125,690.6293152466332,692.3232675014436,682.259294815502,4797213.0,0.014714416122812872,-0.009666644651388046
2016-12-13,3781.800048828125,17715.599609375,195.49136352539062,121.36414337158203,22.221920013427734,26.269710540771484,19.75821876525879,21.82066535949707,52.675750732421875,83.51958465576172,90.75054931640625,1.9119999408721924,3.1470000743865967,12.25,93.31999969482422,19250.51953125,22446.69921875,,691.8251342773438,683.8536505217239,693.120488224113,682.5582965749545,4611614.0,0.015267140677378584,0.011656710100967136
2016-12-14,3772.280029296875,17682.400390625,193.87765502929688,119.84771728515625,22.145002365112305,25.74317169189453,19.66605567932129,22.029512405395508,52.280296325683594,82.98843383789062,89.73661041259766,1.99399995803833,3.1489999294281006,12.84000015258789,96.81999969482422,19253.609375,22456.619140625,,689.5333251953125,689.832243664104,692.1439811854133,689.1735891336843,2027240.0,0.00430782957573162,-0.00043332052326775427
2016-12-15,3797.43994140625,17769.400390625,194.67588806152344,120.74337768554688,22.24455451965332,25.800552368164062,19.833629608154297,22.271780014038086,52.30466079711914,83.04582977294922,90.18981170654297,2.068000078201294,3.1449999809265137,11.850000381469727,93.08000183105469,19273.7890625,22059.400390625,,689.3843383789062,684.2024837414943,690.9010573841897,682.5084685137141,4233597.0,0.012174034719458318,0.007573568878434111
2016-12-16,3803.699951171875,17784.80078125,194.29518127441406,120.52168273925781,22.083662033081055,25.960712432861328,19.662761688232422,22.196592330932617,52.35331726074219,82.98124694824219,89.98245239257812,2.066999912261963,3.184000015258789,10.670000076293945,93.79000091552734,19401.150390625,22020.75,,690.081787109375,689.2845928771186,693.370251331196,688.7863388792057,4990376.0,0.006642564023014481,0.0011565530993937663
2016-12-19,3806.3798828125,17782.400390625,194.7182159423828,121.31092834472656,22.242734909057617,25.84194564819336,19.671178817749023,22.263425827026367,52.48717498779297,83.38323974609375,90.95030975341797,2.0269999504089355,3.121000051498413,9.949999809265137,90.51000213623047,19391.599609375,21832.6796875,,691.8755493164062,690.779414754782,692.58704538243,688.6289303637407,4115859.0,0.005720848240120752,0.0015868083764675495
2016-12-20,3817.93994140625,17769.900390625,195.46942138671875,122.3395767211914,22.32454490661621,25.784259796142578,19.915283203125,22.305194854736328,52.5601692199707,83.3329849243164,90.49710083007812,2.0460000038146973,3.1510000228881836,9.850000381469727,88.26000213623047,19494.529296875,21729.060546875,,694.7654418945312,690.7794095954484,694.7654418945312,689.5088374713055,7189534.0,0.007566013083338936,0.005770340348472761
2016-12-21,3816.050048828125,17745.400390625,194.92544555664062,121.54148864746094,22.279088973999023,25.824975967407227,19.864774703979492,22.23836326599121,52.651432037353516,83.59857940673828,90.89653778076172,2.0290000438690186,3.125,9.329999923706055,87.97000122070312,19444.490234375,21809.80078125,,693.7689819335938,693.4700416548359,695.7121849785657,692.5731599965319,4902762.0,0.004524596895763567,0.00043107886541789685
2016-12-22,3831.31005859375,17891.599609375,194.58871459960938,120.49341583251953,22.233644485473633,25.93016242980957,19.814273834228516,22.263425827026367,52.76498031616211,83.60433197021484,90.7340316772461,2.0360000133514404,3.130000114440918,9.34000015258789,89.72000122070312,19427.669921875,21636.19921875,,695.8615112304688,692.7723608170113,695.8615112304688,691.9751665963146,1948374.0,0.005584939778149357,0.004459113250150887
2016-12-23,3833.89990234375,17909.599609375,194.8736114501953,121.1345443725586,22.256370544433594,25.90641975402832,19.847942352294922,22.246719360351562,52.8626594543457,83.73387908935547,90.91886901855469,2.0299999713897705,3.115999937057495,8.979999542236328,87.63999938964844,,21574.759765625,,700.345703125,695.4628511649944,700.345703125,695.263537431073,994043.0,0.007256652923334777,0.0070210104706903784
2016-12-26,,,,,,,,,,,,,,,,19396.640625,,,,,,,,,
2016-12-27,,,195.3571014404297,121.67767333984375,22.347257614135742,25.964099884033203,19.87319564819336,22.23836326599121,52.813838958740234,83.58273315429688,90.62621307373047,2.055000066757202,3.1389999389648438,10.220000267028809,86.37000274658203,19403.060546875,,,,,,,,,
2016-12-28,3854.5400390625,18012.80078125,193.74264526367188,120.4310531616211,22.147289276123047,25.682470321655273,19.671178817749023,22.29684066772461,52.74056625366211,83.89222717285156,91.28852081298828,1.9980000257492065,3.0840001106262207,11.220000267028809,89.16999816894531,19401.720703125,21754.740234375,,699.947265625,697.3563082499948,700.3458323443692,696.9577415306256,9902691.0,0.004840494391700036,0.003715399637679072
2016-12-29,3861.050048828125,18029.5,193.69949340820312,120.5379409790039,22.151836395263672,25.631580352783203,19.528085708618164,22.171533584594727,52.813838958740234,84.21615600585938,91.6120376586914,1.9620000123977661,3.0840001106262207,11.640000343322754,88.87000274658203,19145.140625,21790.91015625,,701.0433959960938,697.3563041370402,701.2427097656144,697.1569903675194,17979397.0,0.005828054898498531,0.0052872424572346045
2016-12-30,3873.219970703125,18077.30078125,192.991455078125,120.07493591308594,21.979122161865234,25.556930541992188,19.57016944885254,22.104698181152344,52.832122802734375,84.34571838378906,91.75067138671875,1.934000015258789,3.062999963760376,12.680000305175781,91.5999984741211,19114.369140625,22000.560546875,,698.7513427734375,700.5450448062626,702.737374322833,698.1892865364385,2420130.0,0.006508878778454323,-0.0025604378278360866
2017-01-03,3891.5400390625,18140.69921875,194.46783447265625,120.67149353027344,22.17455291748047,25.845335006713867,19.789020538330078,22.305194854736328,53.0518798828125,84.41768646240234,92.1434097290039,1.944000005722046,3.046999931335449,11.989999771118164,85.37000274658203,,22150.400390625,,706.4246826171875,705.9264285204966,709.5138336878579,704.5811059662112,5358372.0,0.006982666153979355,0.000705815898882146
2017-01-04,3897.31005859375,18151.30078125,195.62477111816406,122.68389892578125,22.251819610595703,25.791048049926758,19.948944091796875,22.13811492919922,53.338768005371094,84.70564270019531,92.49771118164062,1.9470000267028809,3.0450000762939453,10.680000305175781,82.2699966430664,19594.16015625,22134.470703125,,706.8233032226562,706.4247364081745,707.0226170409161,704.9817943805893,2877781.0,0.0028873166051853563,0.0005642028002987473
2017-01-05,3905.22998046875,18308.19921875,195.46942138671875,121.26808166503906,22.288177490234375,25.726579666137695,19.746932983398438,21.904203414916992,53.25943374633789,85.15909576416016,93.9456558227539,1.8630000352859497,2.9619998931884766,9.949999809265137,81.33000183105469,19520.689453125,22456.689453125,,707.520751953125,707.2218116871278,709.4141416744867,705.0533847566433,2306846.0,0.006163433236135464,0.00042269661520203923
2017-01-06,3913.550048828125,18341.19921875,196.16873168945312,120.82292938232422,22.45179557800293,25.75032615661621,19.814273834228516,22.06293296813965,53.247257232666016,84.71283721923828,93.08306121826172,1.9220000505447388,3.003999948501587,9.1899995803833,80.58999633789062,19454.330078125,22503.009765625,,708.8161010742188,706.8230851505898,708.9157883636117,705.989032801935,2784022.0,0.004129076014556079,0.00281968142453119
2017-01-09,3927.780029296875,18379.599609375,195.52120971679688,120.03040313720703,22.447256088256836,25.37709617614746,19.679588317871094,22.004453659057617,53.23501968383789,84.87837219238281,93.83011627197266,1.88100004196167,2.9679999351501465,9.4399995803833,83.47000122070312,,22558.689453125,,711.5067138671875,711.6063403386404,712.2042816334224,708.616816330795,4434205.0,0.00504206809676996,-0.00014000222567646457
2017-01-10,3945.340087890625,18413.30078125,195.52120971679688,121.1790771484375,22.45179557800293,25.146360397338867,19.721683502197266,22.01280403137207,53.241111755371094,84.82796478271484,93.76850891113281,1.878999948501587,2.9700000286102295,8.880000114440918,86.36000061035156,19301.439453125,22744.849609375,,714.8949584960938,712.5033146495771,715.9910931128967,711.6064330016259,4821738.0,0.006133292813387181,0.0033566775021852758
2017-01-11,3951.85009765625,18394.099609375,196.07371520996094,121.39276123046875,22.556331634521484,25.41780662536621,19.847942352294922,21.96268081665039,53.27162551879883,84.9575424194336,94.08426666259766,1.8760000467300415,2.9570000171661377,8.880000114440918,86.72000122070312,19364.669921875,22935.349609375,,716.5889892578125,715.6921684123745,720.3757689008762,713.2008980272172,2837290.0,0.010012532959919098,0.001253081820676394
2017-01-12,3948.989990234375,18303.5,195.58164978027344,120.45777893066406,22.501785278320312,25.312618255615234,19.679588317871094,21.87914276123047,53.28382110595703,84.95037078857422,93.87632751464844,1.8680000305175781,2.9600000381469727,9.319999694824219,90.44000244140625,19134.69921875,22829.01953125,,717.0872802734375,715.3932649818931,717.7848481816208,714.1555974116061,2875816.0,0.005061100468315056,0.0023679497340350786
2017-01-13,3971.68994140625,18371.900390625,196.03054809570312,121.3304443359375,22.56996726989746,25.23796844482422,19.789020538330078,21.85407829284668,53.30215072631836,84.77762603759766,93.42961120605469,1.8839999437332153,2.9769999980926514,8.989999771118164,92.9000015258789,19287.279296875,22937.380859375,,721.5714111328125,719.8773962076579,721.5714111328125,718.4822606930378,5370217.0,0.004281143060982649,0.0023531992170872204
2017-01-16,3965.080078125,18307.69921875,,,,,,,,,,,,,,19095.240234375,22718.150390625,,720.5748901367188,719.8773832140195,722.9665335980357,719.7776959236197,3640006.0,0.004425407709961833,0.0009689246237812716
2017-01-17,3915.909912109375,18241.0,195.33985900878906,119.6831283569336,22.483612060546875,25.394052505493164,19.317657470703125,21.653583526611328,53.247257232666016,85.14468383789062,94.40776062011719,1.8259999752044678,2.927000045776367,10.850000381469727,92.38999938964844,18813.529296875,22840.970703125,,710.2113037109375,720.0766969726134,720.0766969726134,710.2113037109375,6043039.0,0.01389078603808196,-0.013700475662040605
2017-01-18,3929.52001953125,18312.80078125,195.7715301513672,120.07493591308594,22.542695999145508,25.33637046813965,19.47757911682129,21.85407829284668,53.29603576660156,84.58322143554688,93.19859313964844,1.8849999904632568,2.984999895095825,11.289999961853027,87.05999755859375,18894.369140625,23098.259765625,,712.8023071289062,713.1012474261072,713.4998750370644,709.7400393601431,4016986.0,0.005274724337054284,-0.000419211575186481
2017-01-19,3909.409912109375,18223.69921875,195.0463409423828,119.095458984375,22.510881423950195,25.197256088256836,19.39341163635254,21.82066535949707,53.12512969970703,84.29533386230469,92.55931091308594,1.9529999494552612,3.0320000648498535,11.5,86.83999633789062,19072.25,23049.9609375,,709.712890625,713.2006680395073,713.4727248959367,707.9440648931239,4880439.0,0.0077899951879752925,-0.0048903170885898
2017-01-20,3902.699951171875,18150.80078125,195.76292419433594,119.70980834960938,22.63359832763672,25.29225730895996,19.486000061035156,21.74547576904297,53.22890853881836,84.44647216796875,92.37450408935547,1.940000057220459,3.0460000038146973,9.720000267028809,83.62999725341797,19137.91015625,22885.91015625,,708.3178100585938,709.8125719231612,710.4852025978133,707.9192433879188,3963041.0,0.003622610039527751,-0.002105854310973263
2017-01-23,3880.5,18116.0,195.2534942626953,119.21118927001953,22.674495697021484,25.024202346801758,19.359743118286133,21.62851905822754,53.22890853881836,84.83515930175781,93.29869079589844,1.8669999837875366,2.990999937057495,10.920000076293945,84.51000213623047,18891.029296875,22898.51953125,,704.1326904296875,703.9334374414742,706.3250206983525,701.9583634835227,4968996.0,0.006201469231836331,0.00028305657554426747
2017-01-24,3879.5400390625,18100.69921875,196.50546264648438,121.0365982055664,22.81538963317871,25.29904556274414,19.603843688964844,21.636877059936523,53.26552200317383,84.58322143554688,92.659423828125,1.937000036239624,3.055999994277954,10.079999923706055,79.05000305175781,18787.990234375,22949.859375,,704.7303466796875,706.1254211428178,706.6645474470942,703.9331525833258,6143005.0,0.0038758013992689156,-0.0019756751723687595
2017-01-25,3887.1298828125,18133.400390625,198.206298828125,122.17630767822266,23.033540725708008,25.43137550354004,19.93210792541504,21.561687469482422,53.454750061035156,84.25935363769531,91.4964828491211,1.9869999885559082,3.1080000400543213,10.0600004196167,78.66000366210938,19057.5,23049.119140625,,705.6273803710938,707.6203966250124,709.8765289773946,705.6273803710938,6461812.0,0.006021802334351347,-0.002816504814480084
2017-01-26,3886.070068359375,18142.69921875,197.9990997314453,121.68660736083984,22.96991729736328,25.45174217224121,19.982616424560547,21.703706741333008,53.43033218383789,84.36011505126953,91.80457305908203,1.9620000123977661,3.0910000801086426,9.710000038146973,79.6500015258789,19402.390625,23374.169921875,,705.7271118164062,707.7201281949773,707.8197546850927,704.830230117236,7801217.0,0.004236091426560271,-0.0028161080901488293
2017-01-27,3897.489990234375,18190.80078125,197.68829345703125,121.26808166503906,23.060813903808594,25.187070846557617,19.9068603515625,21.712060928344727,53.47917175292969,84.4608383178711,92.13573455810547,1.940999984741211,3.059000015258789,9.359999656677246,83.62999725341797,19467.400390625,23360.779296875,,708.3178100585938,707.1219884025367,708.3178100585938,704.6307186282577,3979985.0,0.00520541962658127,0.0016911108347211481
2017-01-30,3864.47998046875,18081.80078125,196.4622344970703,119.5762710571289,22.87447166442871,24.725610733032227,19.746932983398438,21.670291900634766,53.36928939819336,84.31693267822266,91.85847473144531,1.9359999895095825,3.0769999027252197,11.65999984741211,92.04000091552734,19368.849609375,,,701.6415405273438,704.8303795736443,705.1891080005661,700.2464652597438,3901721.0,0.007044398678429834,-0.0045242644737156935
2017-01-31,3858.260009765625,18147.80078125,196.4450225830078,120.41326904296875,22.760854721069336,24.73579216003418,19.62067413330078,21.494855880737305,53.3143310546875,84.46810913085938,92.49771118164062,1.9079999923706055,3.0510001182556152,11.770000457763672,89.83000183105469,19041.33984375,,,699.6483764648438,702.3389607445372,705.9264267248061,699.6483764648438,4292895.0,0.008973150615576134,-0.003830891393012283
2017-02-01,3865.659912109375,18240.19921875,196.52268981933594,120.342041015625,22.933549880981445,24.55256462097168,19.645925521850586,21.511566162109375,53.51177215576172,84.36417388916016,91.92578125,1.9259999990463257,3.0810000896453857,12.039999961853027,87.75,19148.080078125,23318.390625,,700.1465454101562,703.9333247324623,707.3214156760708,699.548664897174,2668182.0,0.011101605556510193,-0.005379457385037542
2017-02-02,3880.909912109375,18259.19921875,196.65219116210938,120.03933715820312,22.888111114501953,24.69167709350586,19.57016944885254,21.544984817504883,53.54246139526367,84.38578033447266,91.88717651367188,1.9210000038146973,3.0829999446868896,11.15999984741211,89.7300033569336,18914.580078125,23184.51953125,,703.634521484375,699.2499212383598,705.62753818403,698.6519797352375,2230729.0,0.009913610313031397,0.006270433664476032
2017-02-03,3907.68994140625,18411.69921875,198.0076904296875,121.87361145019531,23.038089752197266,24.90545082092285,19.965782165527344,21.5366268157959,53.634422302246094,84.47967529296875,91.84860229492188,1.9329999685287476,3.114000082015991,9.1899995803833,88.97000122070312,18918.19921875,23129.2109375,,707.819580078125,703.2356678669975,708.9157753091463,702.3866533172652,2660790.0,0.0092242743428494,0.006518315865620304
2017-02-06,3899.699951171875,18377.400390625,197.65371704101562,120.95642852783203,23.051725387573242,24.695066452026367,19.87319564819336,21.553335189819336,53.59762954711914,84.74665069580078,92.40430450439453,1.8539999723434448,3.0480000972747803,10.170000076293945,90.0199966430664,18976.7109375,23348.240234375,,705.8267822265625,707.4212319218536,709.4142484244401,705.0295877899352,3649399.0,0.006212091613572972,-0.0022538900775701705
2017-02-07,3912.659912109375,18559.69921875,197.66232299804688,120.42219543457031,23.142620086669922,24.3455810546875,19.822690963745117,21.661937713623047,53.51791000366211,84.89100646972656,93.08354187011719,1.843999981880188,3.0190000534057617,9.470000267028809,89.61000061035156,18910.779296875,23331.5703125,,707.3214111328125,705.5277087833615,711.5067571628815,705.3283950063058,3820529.0,0.00873487223676827,0.0025423556397864565
2017-02-08,3915.2900390625,18606.099609375,197.92132568359375,120.20851135253906,23.183521270751953,24.40326690673828,19.688013076782227,21.636877059936523,53.5546760559082,85.18694305419922,94.34934997558594,1.815999984741211,2.9609999656677246,9.600000381469727,94.58000183105469,19007.599609375,23485.130859375,,707.9193115234375,707.022429989568,708.6168184697561,703.8335922071698,2600553.0,0.006756739341229296,0.0012685333531536837
2017-02-09,3933.989990234375,18627.599609375,199.0955810546875,121.9002914428711,23.25623893737793,24.67810821533203,19.95737075805664,21.720415115356445,53.62824249267578,84.84771728515625,93.26105499267578,1.8700000047683716,3.010999917984009,8.850000381469727,89.58999633789062,18907.669921875,23525.140625,,712.4036254882812,709.4141013541667,713.300446235301,708.0189657627703,2485972.0,0.007413606954780393,0.004214074866016821
2017-02-10,3950.360107421875,18715.400390625,199.8812255859375,122.82633972167969,23.324411392211914,24.864728927612305,20.016286849975586,21.74547576904297,53.66505432128906,84.82606506347656,93.20697784423828,1.8869999647140503,3.01200008392334,9.020000457763672,85.7699966430664,19378.9296875,23574.98046875,,715.0943603515625,715.293674183942,716.5572521112186,713.7132134166601,5833153.0,0.003977151621165536,-0.00027864615552053906
2017-02-13,3961.169921875,18758.80078125,200.96914672851562,123.14690399169922,23.428951263427734,24.912233352661133,20.24355125427246,21.795602798461914,53.7447624206543,84.78999328613281,92.9137191772461,1.9110000133514404,3.0339999198913574,9.319999694824219,80.83999633789062,19459.150390625,23710.98046875,,717.18701171875,716.1905034520356,718.9807144344284,714.8950548697145,2702523.0,0.005696784099481274,0.001391401117316161
2017-02-14,3957.590087890625,18787.5,201.7720184326172,123.55650329589844,23.50621795654297,24.99366569519043,20.479236602783203,21.84572410583496,53.78154754638672,84.5878677368164,92.24223327636719,1.9600000381469727,3.062000036239624,8.9399995803833,78.3499984741211,19238.98046875,23703.009765625,,715.9910278320312,716.3896553774488,718.482297935831,714.5958922450939,1842914.0,0.005428008927018046,-0.0005564395611037938
2017-02-15,3974.239990234375,18827.19921875,202.8253631591797,124.29560089111328,23.58347511291504,24.895263671875,20.6391658782959,21.803956985473633,53.7999267578125,84.52294921875,91.81773376464844,2.000999927520752,3.0910000801086426,10.260000228881836,81.12000274658203,19437.98046875,23994.869140625,,719.4788818359375,718.9806277626438,720.3757634966781,717.6851793364866,5449011.0,0.0037396290956112493,0.0006930006930007846
2017-02-16,3959.199951171875,18705.69921875,202.6527099609375,123.94829559326172,23.638010025024414,24.555959701538086,20.588661193847656,21.678646087646484,53.757015228271484,84.76114654541016,92.31938934326172,1.940999984741211,3.0510001182556152,10.020000457763672,79.66000366210938,19347.529296875,24107.69921875,,718.9805297851562,720.3756653290715,721.2724860455694,717.4857677689708,1535576.0,0.00526678834784314,-0.0019366777794720636
2017-02-17,3968.780029296875,18707.5,202.97213745117188,123.86817169189453,23.719818115234375,24.420230865478516,20.597084045410156,21.787250518798828,53.81217956542969,84.97762298583984,92.86743927001953,1.909999966621399,3.0309998989105225,9.029999732971191,81.25,19234.619140625,24033.740234375,,721.671142578125,718.3826781747789,722.4822650980175,717.7847368510639,6908332.0,0.0065092366450623385,0.004577594231115398
2017-02-20,3970.10009765625,18746.19921875,,,,,,,,,,,,,,19251.080078125,24146.080078125,,722.1695556640625,723.1660639343808,723.6862140032139,720.5392817579583,2552928.0,0.004357608570693429,-0.0013779798583146469
2017-02-21,3960.169921875,18772.19921875,204.1808624267578,124.83869934082031,23.842529296875,24.58649253845215,20.69808578491211,21.887495040893555,53.9900016784668,85.01372528076172,92.7052993774414,1.9170000553131104,3.0369999408721924,10.220000267028809,82.44999694824219,19381.439453125,23963.630859375,,719.2794189453125,721.1728083601662,722.0178086537918,719.1299792475195,3609644.0,0.004014892307785998,-0.0026254309548344686
