"Date","Price","Open","High","Low","Vol.","Change %"
"02/21/2023","1.6397","1.6198","1.6404","1.6168","","1.27%"
"02/20/2023","1.6192","1.6222","1.6246","1.6176","","-0.12%"
"02/17/2023","1.6211","1.6140","1.6241","1.6095","","0.45%"
"02/16/2023","1.6138","1.6111","1.6170","1.6083","","0.20%"
"02/15/2023","1.6105","1.6233","1.6258","1.6084","","-0.76%"
"02/14/2023","1.6229","1.6182","1.6302","1.6175","","0.32%"
"02/13/2023","1.6177","1.6096","1.6207","1.6081","","0.59%"
"02/10/2023","1.6082","1.6307","1.6316","1.6076","","-1.37%"
"02/09/2023","1.6305","1.6230","1.6344","1.6214","","0.47%"
"02/08/2023","1.6228","1.6144","1.6252","1.6122","","0.56%"
"02/07/2023","1.6137","1.6161","1.6193","1.6076","","-0.12%"
"02/06/2023","1.6157","1.6141","1.6221","1.6124","","0.08%"
"02/03/2023","1.6144","1.6281","1.6408","1.6134","","-0.80%"
"02/02/2023","1.6275","1.6447","1.6472","1.6271","","-1.03%"
"02/01/2023","1.6444","1.6392","1.6486","1.6366","","0.32%"
"01/31/2023","1.6392","1.6534","1.6592","1.6381","","-0.85%"
"01/30/2023","1.6532","1.6506","1.6545","1.6481","","0.20%"
"01/27/2023","1.6499","1.6535","1.6551","1.6452","","-0.16%"
"01/26/2023","1.6525","1.6609","1.6638","1.6495","","-0.49%"
"01/25/2023","1.6606","1.6493","1.6618","1.6437","","0.73%"
"01/24/2023","1.6485","1.6545","1.6584","1.6407","","-0.33%"
"01/23/2023","1.6540","1.6597","1.6644","1.6502","","-0.25%"
"01/20/2023","1.6581","1.6681","1.6697","1.6579","","-0.57%"
"01/19/2023","1.6676","1.6665","1.6696","1.6618","","0.12%"
"01/18/2023","1.6656","1.6456","1.6670","1.6416","","1.25%"
"01/17/2023","1.6451","1.6346","1.6467","1.6326","","0.65%"
"01/16/2023","1.6344","1.6387","1.6415","1.6306","","-0.21%"
"01/13/2023","1.6378","1.6318","1.6398","1.6281","","0.41%"
"01/12/2023","1.6311","1.6305","1.6369","1.6235","","0.09%"
"01/11/2023","1.6297","1.6323","1.6345","1.6231","","-0.12%"
"01/10/2023","1.6316","1.6320","1.6346","1.6246","","0.04%"
"01/09/2023","1.6309","1.6259","1.6337","1.6213","","0.34%"
"01/06/2023","1.6254","1.6165","1.6272","1.6100","","0.61%"
"01/05/2023","1.6155","1.6248","1.6292","1.6118","","-0.55%"
"01/04/2023","1.6245","1.6359","1.6439","1.6237","","-0.65%"
"01/03/2023","1.6352","1.6351","1.6430","1.6214","","0.03%"
"01/02/2023","1.6347","1.6394","1.6394","1.6311","","-0.26%"
"12/30/2022","1.6390","1.6344","1.6400","1.6270","","0.39%"
"12/29/2022","1.6326","1.6351","1.6390","1.6297","","-0.14%"
"12/28/2022","1.6349","1.6265","1.6395","1.6242","","0.58%"
"12/27/2022","1.6255","1.6388","1.6406","1.6206","","-0.77%"
"12/26/2022","1.6381","1.6415","1.6444","1.6379","","-0.09%"
"12/23/2022","1.6396","1.6439","1.6454","1.6350","","-0.23%"
"12/22/2022","1.6434","1.6447","1.6497","1.6366","","-0.06%"
"12/21/2022","1.6444","1.6582","1.6593","1.6411","","-0.80%"
"12/20/2022","1.6577","1.6584","1.6652","1.6489","","0.04%"
"12/19/2022","1.6570","1.6610","1.6694","1.6574","","-0.37%"
"12/16/2022","1.6632","1.6636","1.6710","1.6558","","0.01%"
"12/15/2022","1.6630","1.6833","1.6844","1.6606","","-1.18%"
"12/14/2022","1.6828","1.6748","1.6851","1.6738","","0.54%"
"12/13/2022","1.6738","1.6738","1.6848","1.6657","","0.05%"
"12/12/2022","1.6730","1.6722","1.6817","1.6664","","0.01%"
"12/09/2022","1.6728","1.6635","1.6783","1.6617","","0.58%"
"12/08/2022","1.6631","1.6657","1.6693","1.6569","","-0.13%"
"12/07/2022","1.6653","1.6571","1.6683","1.6535","","0.51%"
"12/06/2022","1.6568","1.6560","1.6713","1.6548","","0.04%"
"12/05/2022","1.6561","1.6551","1.6579","1.6434","","0.08%"
"12/02/2022","1.6548","1.6446","1.6570","1.6383","","0.64%"
"12/01/2022","1.6442","1.6167","1.6528","1.6167","","1.71%"
"11/30/2022","1.6166","1.6229","1.6284","1.6123","","-0.39%"
"11/29/2022","1.6230","1.6145","1.6370","1.6090","","0.60%"
"11/28/2022","1.6134","1.6205","1.6299","1.6109","","-0.27%"
"11/25/2022","1.6177","1.6154","1.6197","1.6122","","0.16%"
"11/24/2022","1.6151","1.6095","1.6205","1.6087","","0.37%"
"11/23/2022","1.6091","1.5900","1.6177","1.5883","","1.24%"
"11/22/2022","1.5894","1.5904","1.5954","1.5868","","-0.01%"
"11/21/2022","1.5896","1.5916","1.5937","1.5832","","-0.06%"
"11/18/2022","1.5906","1.5812","1.5980","1.5796","","0.63%"
"11/17/2022","1.5807","1.5874","1.5932","1.5716","","-0.40%"
"11/16/2022","1.5870","1.5757","1.5892","1.5711","","0.80%"
"11/15/2022","1.5744","1.5648","1.5911","1.5637","","0.65%"
"11/14/2022","1.5643","1.5692","1.5719","1.5544","","-0.27%"
"11/11/2022","1.5686","1.5606","1.5713","1.5545","","0.56%"
"11/10/2022","1.5599","1.5364","1.5627","1.5356","","1.56%"
"11/09/2022","1.5360","1.5498","1.5527","1.5308","","-0.83%"
"11/08/2022","1.5488","1.5540","1.5558","1.5423","","-0.30%"
"11/07/2022","1.5535","1.5409","1.5576","1.5291","","1.33%"
"11/04/2022","1.5331","1.5349","1.5378","1.5168","","-0.10%"
"11/03/2022","1.5346","1.5621","1.5637","1.5322","","-1.72%"
"11/02/2022","1.5614","1.5654","1.5691","1.5604","","-0.22%"
"11/01/2022","1.5649","1.5628","1.5705","1.5606","","0.17%"
"10/31/2022","1.5623","1.5790","1.5816","1.5608","","-1.06%"
"10/28/2022","1.5790","1.5689","1.5816","1.5653","","0.68%"
"10/27/2022","1.5684","1.5760","1.5787","1.5644","","-0.46%"
"10/26/2022","1.5756","1.5617","1.5808","1.5567","","0.99%"
"10/25/2022","1.5602","1.5460","1.5670","1.5444","","0.98%"
"10/24/2022","1.5451","1.5429","1.5582","1.5421","","0.24%"
"10/21/2022","1.5414","1.5465","1.5481","1.5311","","-0.37%"
"10/20/2022","1.5471","1.5450","1.5507","1.5364","","0.23%"
"10/19/2022","1.5435","1.5554","1.5597","1.5423","","-0.73%"
"10/18/2022","1.5549","1.5578","1.5616","1.5498","","-0.20%"
"10/17/2022","1.5580","1.5503","1.5712","1.5503","","0.49%"
"10/14/2022","1.5504","1.5582","1.5627","1.5425","","-0.46%"
"10/13/2022","1.5575","1.5343","1.5641","1.5284","","1.61%"
"10/12/2022","1.5328","1.5133","1.5346","1.5101","","1.34%"
"10/11/2022","1.5125","1.5235","1.5361","1.5115","","-0.68%"
"10/10/2022","1.5229","1.5227","1.5263","1.5148","","0.02%"
"10/07/2022","1.5226","1.5347","1.5425","1.5189","","-0.74%"
"10/06/2022","1.5339","1.5425","1.5465","1.5264","","-0.52%"
"10/05/2022","1.5419","1.5508","1.5528","1.5364","","-0.53%"
"10/04/2022","1.5501","1.5427","1.5558","1.5385","","0.53%"
"10/03/2022","1.5419","1.5433","1.5502","1.5267","","-0.07%"
"09/30/2022","1.5430","1.5207","1.5452","1.5147","","1.50%"
"09/29/2022","1.5202","1.4813","1.5219","1.4730","","2.63%"
"09/28/2022","1.4813","1.4731","1.4902","1.4518","","0.61%"
"09/27/2022","1.4723","1.4676","1.4822","1.4638","","0.34%"
"09/26/2022","1.4673","1.4757","1.4917","1.4108","","-0.54%"
"09/23/2022","1.4752","1.5185","1.5197","1.4730","","-2.81%"
"09/22/2022","1.5178","1.5170","1.5303","1.5159","","0.07%"
"09/21/2022","1.5167","1.5214","1.5220","1.5092","","-0.28%"
"09/20/2022","1.5209","1.5150","1.5238","1.5126","","0.42%"
"09/19/2022","1.5146","1.5141","1.5173","1.5124","","0.09%"
"09/16/2022","1.5132","1.5167","1.5198","1.5079","","-0.19%"
"09/15/2022","1.5161","1.5189","1.5208","1.5122","","-0.14%"
"09/14/2022","1.5183","1.5136","1.5256","1.5126","","0.35%"
"09/13/2022","1.5130","1.5181","1.5259","1.5092","","-0.28%"
"09/12/2022","1.5173","1.5093","1.5221","1.5092","","0.53%"
"09/09/2022","1.5093","1.5059","1.5135","1.5023","","0.26%"
"09/08/2022","1.5054","1.5136","1.5163","1.5046","","-0.45%"
"09/07/2022","1.5122","1.5150","1.5178","1.5023","","-0.13%"
"09/06/2022","1.5142","1.5134","1.5244","1.5116","","0.09%"
"09/05/2022","1.5129","1.5128","1.5149","1.5053","","0.12%"
"09/02/2022","1.5111","1.5186","1.5227","1.5103","","-0.47%"
"09/01/2022","1.5183","1.5261","1.5307","1.5166","","-0.48%"
"08/31/2022","1.5256","1.5254","1.5284","1.5213","","-0.02%"
"08/30/2022","1.5259","1.5236","1.5289","1.5209","","0.18%"
"08/29/2022","1.5232","1.5309","1.5312","1.5213","","-0.51%"
"08/26/2022","1.5310","1.5293","1.5374","1.5253","","0.14%"
"08/25/2022","1.5289","1.5303","1.5329","1.5268","","-0.07%"
"08/24/2022","1.5299","1.5339","1.5360","1.5283","","-0.23%"
"08/23/2022","1.5334","1.5364","1.5387","1.5291","","-0.18%"
"08/22/2022","1.5362","1.5375","1.5388","1.5312","","-0.03%"
"08/19/2022","1.5367","1.5453","1.5473","1.5334","","-0.51%"
"08/18/2022","1.5446","1.5557","1.5581","1.5432","","-0.68%"
"08/17/2022","1.5551","1.5537","1.5618","1.5523","","0.12%"
"08/16/2022","1.5532","1.5558","1.5593","1.5503","","-0.14%"
"08/15/2022","1.5554","1.5492","1.5649","1.5482","","0.39%"
"08/12/2022","1.5494","1.5583","1.5591","1.5475","","-0.58%"
"08/11/2022","1.5584","1.5617","1.5630","1.5555","","-0.20%"
"08/10/2022","1.5615","1.5568","1.5720","1.5549","","0.30%"
"08/09/2022","1.5569","1.5535","1.5609","1.5520","","0.30%"
"08/08/2022","1.5522","1.5613","1.5632","1.5514","","-0.55%"
"08/05/2022","1.5608","1.5650","1.5668","1.5566","","-0.24%"
"08/04/2022","1.5646","1.5601","1.5657","1.5498","","0.35%"
"08/03/2022","1.5592","1.5678","1.5713","1.5574","","-0.54%"
"08/02/2022","1.5676","1.5736","1.5773","1.5635","","-0.34%"
"08/01/2022","1.5729","1.5564","1.5764","1.5562","","1.06%"
"07/29/2022","1.5564","1.5596","1.5672","1.5494","","-0.20%"
"07/28/2022","1.5595","1.5579","1.5632","1.5522","","0.10%"
"07/27/2022","1.5579","1.5503","1.5632","1.5482","","0.56%"
"07/26/2022","1.5493","1.5475","1.5524","1.5407","","0.14%"
"07/25/2022","1.5472","1.5504","1.5547","1.5458","","-0.17%"
"07/22/2022","1.5499","1.5435","1.5516","1.5347","","0.44%"
"07/21/2022","1.5431","1.5424","1.5465","1.5368","","0.08%"
"07/20/2022","1.5418","1.5437","1.5487","1.5402","","-0.08%"
"07/19/2022","1.5431","1.5518","1.5587","1.5436","","-0.48%"
"07/18/2022","1.5506","1.5439","1.5555","1.5433","","0.41%"
"07/15/2022","1.5443","1.5510","1.5539","1.5422","","-0.41%"
"07/14/2022","1.5507","1.5427","1.5579","1.5387","","0.56%"
"07/13/2022","1.5421","1.5480","1.5538","1.5372","","-0.34%"
"07/12/2022","1.5474","1.5469","1.5496","1.5402","","0.08%"
"07/11/2022","1.5462","1.5578","1.5591","1.5426","","-0.71%"
"07/08/2022","1.5573","1.5588","1.5654","1.5508","","-0.07%"
"07/07/2022","1.5584","1.5558","1.5634","1.5520","","0.27%"
"07/06/2022","1.5542","1.5592","1.5614","1.5472","","-0.29%"
"07/05/2022","1.5587","1.5569","1.5603","1.5512","","0.13%"
"07/04/2022","1.5566","1.5596","1.5648","1.5555","","-0.10%"
"07/01/2022","1.5581","1.5676","1.5690","1.5495","","-0.58%"
"06/30/2022","1.5672","1.5637","1.5723","1.5616","","0.27%"
"06/29/2022","1.5630","1.5684","1.5717","1.5585","","-0.31%"
"06/28/2022","1.5679","1.5797","1.5804","1.5665","","-0.73%"
"06/27/2022","1.5794","1.5814","1.5874","1.5787","","-0.09%"
"06/24/2022","1.5809","1.5933","1.5965","1.5811","","-0.77%"
"06/23/2022","1.5931","1.5885","1.5947","1.5789","","0.33%"
"06/22/2022","1.5878","1.5862","1.5932","1.5797","","0.12%"
"06/21/2022","1.5859","1.5911","1.5919","1.5842","","-0.25%"
"06/20/2022","1.5899","1.5927","1.5957","1.5875","","-0.14%"
"06/17/2022","1.5922","1.5998","1.6023","1.5890","","-0.43%"
"06/16/2022","1.5990","1.5701","1.6006","1.5581","","1.87%"
"06/15/2022","1.5697","1.5532","1.5730","1.5519","","1.06%"
"06/14/2022","1.5532","1.5654","1.5733","1.5482","","-0.70%"
"06/13/2022","1.5641","1.5744","1.5757","1.5600","","-0.62%"
"06/10/2022","1.5739","1.5867","1.5887","1.5700","","-0.74%"
"06/09/2022","1.5857","1.5758","1.5883","1.5711","","0.71%"
"06/08/2022","1.5745","1.5781","1.5789","1.5704","","-0.16%"
"06/07/2022","1.5770","1.5762","1.5813","1.5679","","0.09%"
"06/06/2022","1.5756","1.5724","1.5803","1.5709","","0.19%"
"06/03/2022","1.5726","1.5810","1.5826","1.5714","","-0.51%"
"06/02/2022","1.5806","1.5811","1.5890","1.5790","","0.01%"
"06/01/2022","1.5804","1.5938","1.5966","1.5771","","-0.80%"
"05/31/2022","1.5931","1.6015","1.6024","1.5888","","-0.49%"
"05/30/2022","1.6009","1.6065","1.6088","1.5992","","-0.26%"
"05/27/2022","1.6051","1.6094","1.6155","1.6041","","-0.21%"
"05/26/2022","1.6085","1.6103","1.6185","1.6054","","-0.10%"
"05/25/2022","1.6101","1.6063","1.6134","1.6031","","0.26%"
"05/24/2022","1.6060","1.6073","1.6117","1.5952","","-0.06%"
"05/23/2022","1.6069","1.6022","1.6119","1.6016","","0.26%"
"05/20/2022","1.6027","1.5985","1.6048","1.5934","","0.30%"
"05/19/2022","1.5979","1.5907","1.6044","1.5858","","0.48%"
"05/18/2022","1.5903","1.6005","1.6023","1.5869","","-0.59%"
"05/17/2022","1.5998","1.5823","1.6034","1.5815","","1.13%"
"05/16/2022","1.5819","1.5797","1.5886","1.5794","","-0.04%"
"05/13/2022","1.5826","1.5917","1.5922","1.5775","","-0.54%"
"05/12/2022","1.5912","1.5918","1.5939","1.5845","","-0.03%"
"05/11/2022","1.5916","1.6052","1.6062","1.5901","","-0.82%"
"05/10/2022","1.6047","1.6043","1.6096","1.5986","","0.05%"
"05/09/2022","1.6039","1.5926","1.6054","1.5862","","0.74%"
"05/06/2022","1.5921","1.5869","1.5941","1.5785","","0.35%"
"05/05/2022","1.5865","1.6073","1.6116","1.5774","","-1.26%"
"05/04/2022","1.6068","1.6055","1.6109","1.5984","","0.12%"
"05/03/2022","1.6049","1.6095","1.6156","1.6026","","-0.23%"
"05/02/2022","1.6086","1.6185","1.6203","1.6076","","-0.46%"
"04/29/2022","1.6161","1.5955","1.6180","1.5936","","1.32%"
"04/28/2022","1.5951","1.6090","1.6098","1.5926","","-0.83%"
"04/27/2022","1.6085","1.6129","1.6173","1.6060","","-0.25%"
"04/26/2022","1.6126","1.6222","1.6263","1.6105","","-0.59%"
"04/25/2022","1.6222","1.6314","1.6372","1.6197","","-0.58%"
"04/22/2022","1.6316","1.6391","1.6422","1.6289","","-0.41%"
"04/21/2022","1.6383","1.6329","1.6402","1.6266","","0.37%"
"04/20/2022","1.6323","1.6398","1.6435","1.6269","","-0.45%"
"04/19/2022","1.6396","1.6424","1.6444","1.6337","","-0.09%"
"04/18/2022","1.6410","1.6473","1.6487","1.6402","","-0.35%"
"04/15/2022","1.6467","1.6465","1.6500","1.6443","","0.05%"
"04/14/2022","1.6459","1.6487","1.6508","1.6394","","-0.13%"
"04/13/2022","1.6480","1.6435","1.6498","1.6399","","0.29%"
"04/12/2022","1.6432","1.6458","1.6481","1.6407","","-0.13%"
"04/11/2022","1.6453","1.6383","1.6470","1.6368","","0.46%"
"04/08/2022","1.6377","1.6465","1.6478","1.6369","","-0.49%"
"04/07/2022","1.6458","1.6391","1.6475","1.6377","","0.45%"
"04/06/2022","1.6385","1.6338","1.6400","1.6313","","0.43%"
"04/05/2022","1.6315","1.6372","1.6393","1.6292","","-0.35%"
"04/04/2022","1.6373","1.6419","1.6426","1.6347","","-0.25%"
"04/01/2022","1.6414","1.6423","1.6452","1.6358","","-0.01%"
"03/31/2022","1.6416","1.6396","1.6461","1.6386","","0.15%"
"03/30/2022","1.6391","1.6362","1.6449","1.6351","","0.16%"
"03/29/2022","1.6365","1.6383","1.6469","1.6313","","-0.07%"
"03/28/2022","1.6376","1.6461","1.6473","1.6363","","-0.40%"
"03/25/2022","1.6441","1.6519","1.6570","1.6438","","-0.42%"
"03/24/2022","1.6510","1.6587","1.6607","1.6504","","-0.43%"
"03/23/2022","1.6582","1.6670","1.6727","1.6561","","-0.50%"
"03/22/2022","1.6665","1.6586","1.6722","1.6516","","0.53%"
"03/21/2022","1.6577","1.6615","1.6635","1.6549","","-0.16%"
"03/18/2022","1.6604","1.6603","1.6653","1.6535","","0.04%"
"03/17/2022","1.6597","1.6670","1.6729","1.6579","","-0.40%"
"03/16/2022","1.6663","1.6648","1.6724","1.6593","","0.14%"
"03/15/2022","1.6640","1.6674","1.6793","1.6641","","-0.17%"
"03/14/2022","1.6669","1.6616","1.6704","1.6590","","0.34%"
"03/11/2022","1.6612","1.6713","1.6754","1.6565","","-0.54%"
"03/10/2022","1.6703","1.6886","1.6903","1.6699","","-1.01%"
"03/09/2022","1.6874","1.6880","1.6918","1.6846","","-0.02%"
"03/08/2022","1.6877","1.6800","1.6926","1.6777","","0.49%"
"03/07/2022","1.6794","1.6841","1.6876","1.6713","","-0.24%"
"03/04/2022","1.6835","1.6924","1.6956","1.6826","","-0.52%"
"03/03/2022","1.6923","1.6933","1.6947","1.6854","","-0.01%"
"03/02/2022","1.6925","1.6981","1.6987","1.6885","","-0.28%"
"03/01/2022","1.6973","1.7016","1.7023","1.6902","","-0.21%"
"02/28/2022","1.7009","1.7037","1.7112","1.6982","","-0.13%"
"02/25/2022","1.7031","1.7143","1.7182","1.7024","","-0.60%"
"02/24/2022","1.7133","1.7246","1.7273","1.7083","","-0.62%"
"02/23/2022","1.7240","1.7347","1.7362","1.7226","","-0.59%"
"02/22/2022","1.7343","1.7340","1.7365","1.7229","","0.02%"
"02/21/2022","1.7339","1.7332","1.7384","1.7323","","0.08%"
"02/18/2022","1.7326","1.7298","1.7356","1.7267","","0.19%"
"02/17/2022","1.7293","1.7237","1.7325","1.7227","","0.39%"
"02/16/2022","1.7225","1.7219","1.7256","1.7154","","0.10%"
"02/15/2022","1.7207","1.7220","1.7276","1.7207","","-0.05%"
"02/14/2022","1.7216","1.7275","1.7287","1.7203","","-0.31%"
"02/11/2022","1.7270","1.7240","1.7287","1.7215","","0.17%"
"02/10/2022","1.7241","1.7151","1.7272","1.7142","","0.56%"
"02/09/2022","1.7145","1.7216","1.7245","1.7139","","-0.39%"
"02/08/2022","1.7212","1.7148","1.7244","1.7134","","0.40%"
"02/07/2022","1.7144","1.7273","1.7275","1.7129","","-0.72%"
"02/04/2022","1.7268","1.7239","1.7304","1.7216","","0.20%"
"02/03/2022","1.7234","1.7201","1.7313","1.7181","","0.20%"
"02/02/2022","1.7199","1.7156","1.7237","1.7143","","0.28%"
"02/01/2022","1.7151","1.7087","1.7173","1.7054","","0.40%"
"01/31/2022","1.7082","1.7110","1.7149","1.7037","","-0.13%"
"01/28/2022","1.7105","1.7051","1.7153","1.7033","","0.31%"
"01/27/2022","1.7052","1.7056","1.7090","1.6946","","0.01%"
"01/26/2022","1.7051","1.7057","1.7072","1.6961","","0.04%"
"01/25/2022","1.7045","1.7043","1.7065","1.6991","","0.05%"
"01/24/2022","1.7037","1.7058","1.7083","1.7001","","-0.09%"
"01/21/2022","1.7052","1.7005","1.7068","1.6962","","0.33%"
"01/20/2022","1.6996","1.7029","1.7054","1.6970","","-0.17%"
"01/19/2022","1.7025","1.7013","1.7071","1.6978","","0.09%"
"01/18/2022","1.7009","1.7088","1.7091","1.6986","","-0.43%"
"01/17/2022","1.7082","1.7170","1.7171","1.7064","","-0.48%"
"01/14/2022","1.7164","1.7162","1.7192","1.7122","","0.03%"
"01/13/2022","1.7159","1.7137","1.7171","1.7102","","0.13%"
"01/12/2022","1.7136","1.7144","1.7155","1.7077","","-0.01%"
"01/11/2022","1.7138","1.7215","1.7226","1.7117","","-0.44%"
"01/10/2022","1.7213","1.7182","1.7227","1.7135","","0.21%"
"01/07/2022","1.7177","1.7230","1.7248","1.7166","","-0.26%"
"01/06/2022","1.7221","1.7293","1.7317","1.7196","","-0.38%"
"01/05/2022","1.7287","1.7199","1.7304","1.7175","","0.57%"
"01/04/2022","1.7189","1.7173","1.7228","1.7133","","0.15%"
"01/03/2022","1.7163","1.7095","1.7200","1.7077","","0.41%"
"12/31/2021","1.7093","1.7196","1.7218","1.7081","","-0.56%"
"12/30/2021","1.7190","1.7253","1.7294","1.7191","","-0.33%"
"12/29/2021","1.7247","1.7231","1.7289","1.7190","","0.13%"
"12/28/2021","1.7225","1.7185","1.7234","1.7174","","0.24%"
"12/27/2021","1.7183","1.7152","1.7236","1.7138","","0.22%"
"12/24/2021","1.7146","1.7173","1.7215","1.7140","","-0.16%"
"12/23/2021","1.7174","1.7138","1.7235","1.7130","","0.26%"
"12/22/2021","1.7129","1.7139","1.7221","1.7100","","0.02%"
"12/21/2021","1.7125","1.7091","1.7157","1.7059","","0.20%"
"12/20/2021","1.7091","1.7073","1.7146","1.7025","","0.15%"
"12/17/2021","1.7066","1.7016","1.7081","1.6999","","0.34%"
"12/16/2021","1.7008","1.7025","1.7099","1.6939","","-0.05%"
"12/15/2021","1.7016","1.7028","1.7091","1.6995","","-0.05%"
"12/14/2021","1.7025","1.6926","1.7031","1.6892","","0.61%"
"12/13/2021","1.6922","1.6890","1.6973","1.6833","","0.26%"
"12/10/2021","1.6878","1.6807","1.6893","1.6755","","0.43%"
"12/09/2021","1.6805","1.6708","1.6815","1.6694","","0.56%"
"12/08/2021","1.6711","1.6739","1.6776","1.6643","","-0.14%"
"12/07/2021","1.6735","1.6918","1.6934","1.6719","","-1.08%"
"12/06/2021","1.6917","1.6975","1.7007","1.6909","","-0.44%"
"12/03/2021","1.6991","1.7040","1.7063","1.6892","","-0.30%"
"12/02/2021","1.7042","1.7021","1.7096","1.6968","","0.14%"
"12/01/2021","1.7018","1.6994","1.7043","1.6939","","0.19%"
"11/30/2021","1.6986","1.6963","1.7118","1.6918","","0.17%"
"11/29/2021","1.6958","1.7069","1.7069","1.6947","","-0.55%"
"11/26/2021","1.7051","1.6853","1.7103","1.6843","","1.25%"
"11/25/2021","1.6840","1.6884","1.6899","1.6837","","-0.21%"
"11/24/2021","1.6876","1.6946","1.6984","1.6863","","-0.36%"
"11/23/2021","1.6937","1.7017","1.7052","1.6934","","-0.43%"
"11/22/2021","1.7010","1.6999","1.7026","1.6958","","0.05%"
"11/19/2021","1.7001","1.7000","1.7030","1.6940","","0.02%"
"11/18/2021","1.6998","1.7002","1.7052","1.6973","","0.04%"
"11/17/2021","1.6992","1.6872","1.7026","1.6848","","0.76%"
"11/16/2021","1.6864","1.6793","1.6883","1.6770","","0.43%"
"11/15/2021","1.6791","1.6837","1.6860","1.6773","","-0.19%"
"11/12/2021","1.6823","1.6822","1.6885","1.6807","","0.04%"
"11/11/2021","1.6817","1.6745","1.6874","1.6722","","0.48%"
"11/10/2021","1.6737","1.6864","1.6878","1.6736","","-0.71%"
"11/09/2021","1.6856","1.6873","1.6919","1.6855","","-0.08%"
"11/08/2021","1.6869","1.6821","1.6913","1.6759","","0.38%"
"11/05/2021","1.6805","1.6811","1.6843","1.6730","","-0.03%"
"11/04/2021","1.6810","1.6959","1.6973","1.6790","","-0.84%"
"11/03/2021","1.6953","1.6894","1.6993","1.6885","","0.35%"
"11/02/2021","1.6894","1.6914","1.6947","1.6873","","-0.02%"
"11/01/2021","1.6897","1.6958","1.6958","1.6878","","-0.37%"
"10/29/2021","1.6959","1.7023","1.7057","1.6933","","-0.33%"
"10/28/2021","1.7016","1.6990","1.7054","1.6962","","0.20%"
"10/27/2021","1.6982","1.7057","1.7083","1.6904","","-0.42%"
"10/26/2021","1.7053","1.7048","1.7091","1.7024","","0.04%"
"10/25/2021","1.7046","1.7020","1.7065","1.6995","","0.24%"
"10/22/2021","1.7006","1.7055","1.7072","1.6984","","-0.26%"
"10/21/2021","1.7051","1.7033","1.7073","1.6994","","0.12%"
"10/20/2021","1.7030","1.7054","1.7071","1.6969","","-0.10%"
"10/19/2021","1.7047","1.6990","1.7089","1.6968","","0.38%"
"10/18/2021","1.6983","1.7012","1.7045","1.6955","","-0.13%"
"10/15/2021","1.7005","1.6913","1.7060","1.6890","","0.57%"
"10/14/2021","1.6909","1.6994","1.7010","1.6906","","-0.49%"
"10/13/2021","1.6993","1.6940","1.7005","1.6925","","0.35%"
"10/12/2021","1.6934","1.6973","1.6994","1.6909","","-0.21%"
"10/11/2021","1.6969","1.6983","1.7042","1.6956","","-0.02%"
"10/08/2021","1.6972","1.7087","1.7103","1.6967","","-0.66%"
"10/07/2021","1.7084","1.7097","1.7129","1.7069","","-0.05%"
"10/06/2021","1.7093","1.7151","1.7165","1.7086","","-0.31%"
"10/05/2021","1.7147","1.7135","1.7174","1.7097","","0.09%"
"10/04/2021","1.7131","1.7138","1.7163","1.7085","","0.01%"
"10/01/2021","1.7130","1.7084","1.7199","1.7072","","0.29%"
"09/30/2021","1.7080","1.7127","1.7194","1.7047","","-0.22%"
"09/29/2021","1.7118","1.7173","1.7194","1.7082","","-0.29%"
"09/28/2021","1.7168","1.7299","1.7318","1.7131","","-0.72%"
"09/27/2021","1.7293","1.7312","1.7372","1.7239","","-0.03%"
"09/24/2021","1.7299","1.7357","1.7418","1.7281","","-0.34%"
"09/23/2021","1.7358","1.7405","1.7427","1.7282","","-0.24%"
"09/22/2021","1.7399","1.7506","1.7533","1.7362","","-0.60%"
"09/21/2021","1.7504","1.7521","1.7539","1.7426","","-0.03%"
"09/20/2021","1.7510","1.7539","1.7605","1.7480","","-0.19%"
"09/17/2021","1.7543","1.7485","1.7559","1.7433","","0.33%"
"09/16/2021","1.7485","1.7486","1.7503","1.7429","","0.03%"
"09/15/2021","1.7479","1.7530","1.7561","1.7468","","-0.28%"
"09/14/2021","1.7528","1.7507","1.7574","1.7493","","0.14%"
"09/13/2021","1.7504","1.7559","1.7567","1.7492","","-0.32%"
"09/10/2021","1.7560","1.7523","1.7569","1.7449","","0.24%"
"09/09/2021","1.7518","1.7476","1.7570","1.7466","","0.27%"
"09/08/2021","1.7470","1.7429","1.7531","1.7399","","0.24%"
"09/07/2021","1.7428","1.7347","1.7443","1.7329","","0.48%"
"09/06/2021","1.7344","1.7369","1.7383","1.7316","","-0.13%"
"09/03/2021","1.7367","1.7365","1.7388","1.7306","","0.06%"
"09/02/2021","1.7357","1.7383","1.7421","1.7346","","-0.07%"
"09/01/2021","1.7370","1.7351","1.7412","1.7303","","0.12%"
"08/31/2021","1.7349","1.7343","1.7425","1.7308","","0.07%"
"08/30/2021","1.7336","1.7363","1.7395","1.7288","","-0.20%"
"08/27/2021","1.7370","1.7375","1.7438","1.7344","","-0.02%"
"08/26/2021","1.7373","1.7328","1.7385","1.7303","","0.30%"
"08/25/2021","1.7321","1.7284","1.7355","1.7276","","0.23%"
"08/24/2021","1.7281","1.7348","1.7384","1.7272","","-0.37%"
"08/23/2021","1.7345","1.7479","1.7492","1.7343","","-0.68%"
"08/20/2021","1.7463","1.7501","1.7630","1.7462","","-0.17%"
