Date,n_cand,n_hi,n_cand_rel,n_hi_rel,score_mean_rel,topic_policy_rel,topic_macro_rel,topic_trade_geo_rel,topic_market_rel,topic_corp_rel,topic_commod_fx_rel
2016-09-26,38,9,1.8083462132921175,1.5345268542199488,0.9217960734340636,0.7317073170731707,1.518987341772152,1.9354838709677418,1.1764705882352942,0.4411764705882353,0.8333333333333334
2016-09-27,15,6,0.7317073170731707,1.0687022900763359,1.0315655794033378,0.7407407407407407,1.5,1.2765957446808511,1.1650485436893203,1.3533834586466165,0.8333333333333334
2016-09-28,29,10,1.3771996939556235,1.6666666666666667,1.1182109579031678,1.4814814814814814,0.7407407407407407,1.263157894736842,0.5769230769230769,1.3432835820895521,1.6901408450704225
2016-09-29,22,9,1.0656370656370657,1.5113350125944585,1.107159405125188,0.7407407407407407,0.75,0.6451612903225806,1.188118811881188,1.791044776119403,0.8333333333333334
2016-09-30,22,7,1.0615384615384615,1.1970074812967582,1.0220877163366775,1.5,0.75,0.6666666666666666,0.594059405940594,0.8823529411764706,1.6666666666666667
2016-10-03,26,7,1.2471131639722866,1.2,0.9512875366725436,0.7407407407407407,0.75,0.6666666666666666,1.8000000000000003,0.8823529411764706,0.8333333333333334
2016-10-04,19,6,0.9174311926605504,1.0473815461346634,1.1001558070660988,0.7407407407407407,0.7692307692307692,0.6741573033707865,1.188118811881188,0.8759124087591241,0.8333333333333334
2016-10-05,18,2,0.8823529411764706,0.44887780548628425,0.8187243955558428,0.7407407407407407,0.7692307692307692,0.6741573033707865,0.6060606060606061,0.4411764705882353,0.8333333333333334
2016-10-06,16,3,0.7882534775888718,0.6030150753768844,0.9646883024247144,0.7407407407407407,0.7692307692307692,0.6741573033707865,0.6122448979591837,0.4411764705882353,1.6666666666666667
2016-10-07,16,7,0.787037037037037,1.2060301507537687,1.3058488471891745,0.7407407407407407,3.0769230769230766,1.3636363636363635,1.25,0.4411764705882353,2.465753424657534
2016-10-10,33,7,1.5801704105344694,1.2121212121212122,0.8661812034860988,0.75,0.7407407407407407,1.3636363636363635,1.25,0.45454545454545453,0.8
2016-10-11,18,4,0.8728943338437979,0.7556675062972292,0.9662215379976506,1.5,0.75,0.6818181818181818,0.625,0.45454545454545453,0.8
2016-10-12,21,6,1.0200927357032457,1.0632911392405064,1.0266504448542884,1.4814814814814814,0.75,0.6976744186046512,0.631578947368421,0.45801526717557245,1.6
2016-10-13,16,8,0.787037037037037,1.3670886075949367,1.2474068344551443,0.7317073170731707,1.5,2.7906976744186047,1.263157894736842,0.46875,0.7894736842105263
2016-10-14,20,6,0.973724884080371,1.0632911392405064,1.0949068432421696,1.4634146341463414,1.4814814814814814,0.6818181818181818,1.25,0.9756097560975611,0.8108108108108107
2016-10-17,26,8,1.2519319938176199,1.3775510204081634,0.9935321596247398,0.7317073170731707,1.4634146341463414,0.6976744186046512,1.8556701030927836,0.9917355371900827,0.8108108108108107
2016-10-18,25,6,1.2037037037037037,1.0632911392405064,1.0333090927393984,0.7317073170731707,1.4634146341463414,1.4117647058823528,1.2121212121212122,1.0084033613445378,1.6216216216216215
2016-10-19,19,3,0.9331259720062208,0.6091370558375635,0.8813119094975809,0.7317073170731707,0.7228915662650602,0.7058823529411764,0.6060606060606061,0.5128205128205129,1.6216216216216215
2016-10-20,19,5,0.9309542280837858,0.9230769230769231,0.9195919505123807,0.7317073170731707,0.7228915662650602,0.7142857142857143,0.6060606060606061,0.5217391304347826,0.8108108108108107
2016-10-21,15,5,0.7465007776049767,0.9278350515463918,1.1013121382599058,0.7317073170731707,0.7228915662650602,2.142857142857143,0.6060606060606061,1.5789473684210527,0.821917808219178
2016-10-24,41,7,1.9672131147540983,1.25,0.9493261376801669,0.7317073170731707,0.7228915662650602,0.7058823529411764,1.8181818181818183,2.162162162162162,0.821917808219178
2016-10-25,14,4,0.6917755572636434,0.7832898172323759,1.1389113418179173,0.7317073170731707,0.7317073170731707,0.7142857142857143,0.594059405940594,1.6216216216216215,0.8333333333333334
2016-10-26,18,5,0.8878504672897197,0.949868073878628,0.9567090820300872,0.7317073170731707,0.75,0.7228915662650602,0.6122448979591837,2.6785714285714284,0.8450704225352113
2016-10-27,18,9,0.8871595330739299,1.58311345646438,1.336184485549113,0.7317073170731707,1.518987341772152,2.1686746987951806,0.6122448979591837,3.103448275862069,0.8450704225352113
2016-10-28,17,4,0.84375,0.79155672823219,0.9145622172306075,0.7407407407407407,0.759493670886076,0.7058823529411764,0.6122448979591837,1.0344827586206897,0.8450704225352113
2016-10-31,39,8,1.875,1.4210526315789473,0.9325648944543331,1.5,1.518987341772152,1.4117647058823528,1.2244897959183674,1.0434782608695652,0.8450704225352113
2016-11-01,23,6,1.1076923076923075,1.0966057441253263,0.9757080731102541,0.7407407407407407,0.7792207792207793,0.6976744186046512,0.6060606060606061,0.5172413793103449,2.535211267605634
2016-11-02,19,4,0.9280742459396751,0.7792207792207791,0.9913927069474293,1.4814814814814814,0.7792207792207793,0.6976744186046512,0.6122448979591837,1.5789473684210527,0.821917808219178
2016-11-03,22,4,1.0607225211375864,0.7772020725388601,0.9006757525481013,1.4634146341463414,0.7792207792207793,0.6976744186046512,1.2371134020618557,0.5172413793103449,0.821917808219178
2016-11-04,21,5,1.0068649885583523,0.9302325581395349,0.975261629147377,0.7228915662650602,1.5584415584415585,0.6976744186046512,1.2244897959183674,0.5172413793103449,0.8333333333333334
2016-11-07,34,6,1.5981735159817352,1.088082901554404,0.898500066460867,0.7228915662650602,0.7692307692307692,1.3953488372093024,1.836734693877551,1.5517241379310345,0.8333333333333334
2016-11-08,14,2,0.6746626686656672,0.46272493573264784,0.8361056165498449,0.7228915662650602,0.7692307692307692,0.6896551724137931,0.6000000000000001,0.5084745762711864,0.8333333333333334
2016-11-09,23,9,1.0892586989409985,1.5544041450777202,1.1475271400781604,1.4457831325301205,1.5384615384615383,0.6896551724137931,1.2244897959183674,1.0434782608695652,1.6666666666666667
2016-11-10,16,4,0.7692307692307692,0.7672634271099744,1.054188557385195,0.7228915662650602,0.759493670886076,1.3953488372093024,0.6122448979591837,1.0434782608695652,0.821917808219178
2016-11-11,19,2,0.9029345372460498,0.4580152671755725,0.8353930405498531,0.7317073170731707,0.759493670886076,0.6976744186046512,1.2244897959183674,0.5172413793103449,0.821917808219178
2016-11-14,61,14,2.794891059353869,2.3076923076923075,0.9686754193642308,1.4634146341463414,0.759493670886076,1.4117647058823528,2.4489795918367347,1.5517241379310345,0.821917808219178
2016-11-15,20,8,0.9104046242774566,1.346633416458853,1.1867413364161967,0.7228915662650602,0.759493670886076,0.6976744186046512,2.4000000000000004,0.5128205128205129,1.643835616438356
2016-11-16,15,1,0.6981818181818181,0.29925187032418954,0.9505576761794767,0.75,0.759493670886076,0.6976744186046512,1.1764705882352942,0.5217391304347826,0.8108108108108107
2016-11-17,24,6,1.091703056768559,1.0526315789473684,0.9301056577286233,1.5,0.759493670886076,0.6976744186046512,0.5825242718446602,1.0434782608695652,0.8108108108108107
2016-11-18,14,3,0.6507592190889371,0.594059405940594,0.9904046400707713,0.7407407407407407,0.759493670886076,0.6976744186046512,0.5825242718446602,1.5517241379310345,0.8108108108108107
2016-11-21,35,9,1.565217391304348,1.4814814814814814,0.9284023145931047,0.7407407407407407,0.759493670886076,2.1176470588235294,1.1650485436893203,1.0169491525423728,0.8108108108108107
2016-11-22,18,7,0.8160343593414459,1.1707317073170733,1.0580233386281797,0.759493670886076,0.759493670886076,1.3793103448275863,1.1650485436893203,1.0169491525423728,0.8108108108108107
2016-11-23,21,5,0.953757225433526,0.8780487804878049,0.997438290257585,0.759493670886076,0.7692307692307692,0.6896551724137931,0.5882352941176471,1.5254237288135593,0.8108108108108107
2016-11-25,18,2,0.8177905308464849,0.43795620437956206,0.8059980285159815,0.759493670886076,0.7692307692307692,0.6896551724137931,1.1764705882352942,0.5042016806722689,0.8108108108108107
2016-11-28,23,4,1.0285714285714287,0.7334963325183375,0.9023635950318332,0.759493670886076,1.5384615384615383,0.6896551724137931,1.7475728155339805,0.5128205128205129,0.8108108108108107
2016-11-29,20,7,0.8961593172119487,1.1793611793611793,1.12117655426842,0.759493670886076,0.7692307692307692,0.6896551724137931,0.5714285714285714,1.0344827586206897,2.4324324324324325
2016-11-30,14,4,0.6410256410256411,0.7299270072992701,1.041778778244596,0.7692307692307692,0.8,0.6896551724137931,2.2857142857142856,0.5128205128205129,2.368421052631579
2016-12-01,17,6,0.7888970051132214,1.0421836228287842,1.0462233842544217,0.7692307692307692,0.8,1.3793103448275863,0.5660377358490566,0.5128205128205129,1.5384615384615383
2016-12-02,29,12,1.3119533527696792,1.9164619164619165,1.1680216751662174,1.5384615384615383,2.4,1.3636363636363635,1.6981132075471699,1.5384615384615385,0.7692307692307692
2016-12-05,30,7,1.3439306358381502,1.1566265060240963,0.8469454522546997,0.7692307692307692,0.7792207792207793,0.6741573033707865,1.6822429906542058,1.0084033613445378,0.7692307692307692
2016-12-06,21,6,0.944206008583691,1.0023866348448687,1.0738336931253991,0.7792207792207793,0.7792207792207793,2.0224719101123596,1.1111111111111112,0.5,0.7692307692307692
2016-12-07,19,4,0.8708272859216256,0.7228915662650602,1.0501723046208458,1.6,0.7792207792207793,1.3186813186813187,0.5555555555555556,1.5254237288135593,0.7692307692307692
2016-12-08,21,9,0.96,1.4598540145985401,1.1812449412355046,0.7894736842105263,0.7792207792207793,1.978021978021978,1.6666666666666665,0.5128205128205129,2.337662337662338
2016-12-09,19,4,0.8695652173913043,0.7177033492822966,0.9105136096758264,0.7894736842105263,0.7792207792207793,0.6451612903225806,1.0909090909090908,1.0256410256410258,0.759493670886076
2016-12-12,30,11,1.3468501086169442,1.7433414043583535,1.0061537110454304,1.5789473684210527,1.5584415584415585,0.6666666666666666,1.6363636363636362,1.0256410256410258,1.518987341772152
2016-12-13,14,4,0.6470165348670022,0.7142857142857143,1.1438728328173884,1.5584415584415585,0.7692307692307692,0.6666666666666666,1.081081081081081,0.5084745762711864,0.75
2016-12-14,22,6,1.002178649237473,1.0169491525423728,1.1485793390255892,3.116883116883117,0.7692307692307692,1.3636363636363635,0.5504587155963303,0.5128205128205129,0.75
2016-12-15,17,4,0.7792207792207791,0.7194244604316546,0.9944780030122402,1.518987341772152,0.7692307692307692,0.6741573033707865,1.1009174311926606,0.5128205128205129,0.75
2016-12-16,15,4,0.6936416184971098,0.7246376811594203,0.8515196875533003,0.759493670886076,0.7692307692307692,0.6741573033707865,1.1009174311926606,0.5172413793103449,0.75
2016-12-19,24,8,1.0822510822510822,1.307506053268765,1.1205248512041983,3.037974683544304,1.5584415584415585,0.6741573033707865,1.6363636363636362,1.0434782608695652,0.75
2016-12-20,19,6,0.8620689655172414,1.0047846889952152,1.107503610403499,0.7317073170731707,0.7692307692307692,0.6741573033707865,1.6071428571428572,1.0434782608695652,0.75
2016-12-21,17,9,0.786598689002185,1.4457831325301205,1.2151354738143678,0.7317073170731707,0.7792207792207793,0.6896551724137931,1.592920353982301,2.0689655172413794,0.75
2016-12-22,15,4,0.6981818181818181,0.7177033492822966,0.971392769147611,0.7317073170731707,0.7894736842105263,0.6976744186046512,1.0526315789473684,0.5128205128205129,0.75
2016-12-23,23,8,1.0580455547391623,1.3106796116504855,0.9937748658332162,0.7407407407407407,0.7894736842105263,0.7058823529411764,0.5217391304347826,0.5217391304347826,0.759493670886076
2016-12-27,33,8,1.497797356828194,1.3138686131386863,1.002185547553071,0.7407407407407407,2.368421052631579,0.7058823529411764,2.1052631578947367,1.0714285714285714,0.759493670886076
2016-12-28,12,2,0.5680990531682447,0.4368932038834952,0.9011480832304403,0.75,0.7692307692307692,0.7058823529411764,0.5128205128205129,1.0714285714285714,1.5384615384615383
2016-12-29,12,1,0.5739514348785872,0.29484029484029484,0.7956713990465665,0.75,0.7692307692307692,0.7058823529411764,0.5217391304347826,0.5357142857142857,0.759493670886076
2016-12-30,14,2,0.665680473372781,0.44776119402985076,0.8909582292455018,0.75,1.5384615384615383,0.7058823529411764,0.5263157894736842,0.5405405405405405,0.759493670886076
2017-01-03,23,5,1.0682492581602374,0.8955223880597015,0.9027630983981951,0.75,1.518987341772152,0.7058823529411764,1.0526315789473684,0.5405405405405405,0.759493670886076
2017-01-04,17,7,0.7970479704797049,1.188118811881188,1.2037093518649276,1.5,1.5,0.7058823529411764,1.565217391304348,0.5405405405405405,2.3076923076923075
2017-01-05,15,2,0.7079646017699115,0.44554455445544555,0.9393809271263086,0.7407407407407407,0.7692307692307692,0.7142857142857143,0.5172413793103449,0.5405405405405405,1.5384615384615383
2017-01-06,20,5,0.9417040358744394,0.9022556390977443,0.9595199965247256,0.7407407407407407,0.7692307692307692,1.4457831325301205,1.0434782608695652,0.5405405405405405,0.759493670886076
2017-01-09,27,3,1.2537313432835822,0.6,0.9595199965247256,0.75,1.5384615384615383,0.7142857142857143,1.5517241379310345,1.081081081081081,0.759493670886076
2017-01-10,17,5,0.8023774145616642,0.9068010075566751,0.9793284900500644,0.759493670886076,0.759493670886076,0.7142857142857143,0.5084745762711864,1.0714285714285714,0.7692307692307692
2017-01-11,20,6,0.9354120267260579,1.0659898477157361,1.0611663525279766,0.759493670886076,0.7692307692307692,0.7407407407407407,1.5384615384615385,1.0619469026548674,0.7692307692307692
2017-01-12,13,2,0.623608017817372,0.4568527918781726,0.8662176774195673,0.7692307692307692,0.7792207792207793,0.7407407407407407,0.5084745762711864,1.0619469026548674,0.7692307692307692
2017-01-13,38,9,1.7541229385307346,1.5463917525773196,1.035083077223972,1.5384615384615383,0.7894736842105263,0.7407407407407407,1.0344827586206897,2.6548672566371683,1.5384615384615383
2017-01-17,47,11,2.138084632516704,1.8414322250639386,0.8917023367992356,0.759493670886076,0.8,0.75,1.0344827586206897,2.0689655172413794,0.7692307692307692
2017-01-18,20,7,0.9163636363636363,1.2030075187969924,1.015352935834953,2.278481012658228,0.8,0.75,0.5128205128205129,0.5042016806722689,0.7792207792207793
2017-01-19,15,6,0.6976744186046512,1.0473815461346634,1.0297663293710013,1.4814814814814814,0.8,0.75,0.5128205128205129,1.5126050420168067,0.7792207792207793
2017-01-20,18,2,0.8284883720930233,0.44776119402985076,0.9306484401559257,1.4634146341463414,0.8,0.7692307692307692,1.0256410256410258,0.5042016806722689,0.7792207792207793
2017-01-23,32,7,1.4634146341463414,1.2090680100755669,0.9666395218424223,0.7228915662650602,1.6,2.3076923076923075,1.0344827586206897,0.5172413793103449,0.7792207792207793
2017-01-24,16,5,0.7439824945295405,0.8999999999999999,0.9692420431344363,0.7228915662650602,0.7894736842105263,0.75,0.5128205128205129,0.5263157894736842,0.7792207792207793
2017-01-25,14,3,0.6574141709276844,0.6,0.9228116021642353,0.7228915662650602,0.7894736842105263,1.5,1.0256410256410258,0.5454545454545454,0.7792207792207793
2017-01-26,17,5,0.7912087912087912,0.9137055837563453,1.0137936126347793,0.7228915662650602,0.8,1.518987341772152,1.5254237288135593,0.5714285714285714,0.7792207792207793
2017-01-27,18,7,0.8351648351648352,1.2151898734177216,1.0641684724030913,0.7228915662650602,0.8,0.75,0.5,1.7307692307692306,0.7792207792207793
2017-01-30,26,8,1.205357142857143,1.3705583756345179,1.0839862701486807,1.4634146341463414,0.8108108108108107,1.518987341772152,1.5126050420168067,1.7142857142857142,0.7792207792207793
2017-01-31,13,2,0.623608017817372,0.4545454545454546,0.8954186003492282,0.7228915662650602,0.8108108108108107,0.75,0.49586776859504134,0.5607476635514019,0.8
2017-02-01,21,3,0.9843400447427293,0.6091370558375635,0.956099632826934,1.4634146341463414,1.6216216216216215,0.75,0.49586776859504134,1.1428571428571428,0.8
2017-02-02,15,6,0.7164179104477613,1.0687022900763359,1.0784216343515627,0.7317073170731707,1.6,1.5,0.5,0.5660377358490566,1.6
2017-02-03,23,5,1.0794602698650675,0.9137055837563453,0.9828792429941225,0.7317073170731707,1.6,0.7407407407407407,0.5042016806722689,1.6981132075471699,0.7894736842105263
2017-02-06,27,4,1.2698412698412698,0.7633587786259542,0.8360130874614777,0.7317073170731707,1.5789473684210527,1.5,1.0256410256410258,0.5660377358490566,0.7894736842105263
2017-02-07,12,2,0.5838323353293413,0.4556962025316456,0.8866701721433158,0.7317073170731707,0.7792207792207793,0.7407407407407407,1.0169491525423728,0.5660377358490566,0.7894736842105263
2017-02-08,12,2,0.5886792452830188,0.4639175257731959,0.9713046877613358,0.7407407407407407,0.7894736842105263,0.7407407407407407,0.5084745762711864,1.1428571428571428,1.6
2017-02-09,20,4,0.9538228614685844,0.7772020725388601,0.9401962217771075,0.7407407407407407,0.7894736842105263,0.75,1.0169491525423728,1.7142857142857142,1.5789473684210527
2017-02-10,22,5,1.0438729198184569,0.9278350515463918,1.000354617439092,0.7407407407407407,0.7894736842105263,0.75,1.0169491525423728,1.6822429906542058,0.7792207792207793
2017-02-13,25,9,1.215900233826968,1.58311345646438,1.0221238828438748,1.5,0.7894736842105263,0.759493670886076,2.0689655172413794,0.5607476635514019,1.5584415584415585
2017-02-14,21,4,1.0248447204968945,0.7894736842105263,1.0038278727369567,1.4814814814814814,0.7894736842105263,0.759493670886076,0.5172413793103449,1.6822429906542058,0.7792207792207793
2017-02-15,14,3,0.6955177743431221,0.6266318537859007,1.0878151724178884,1.4634146341463414,0.7894736842105263,1.518987341772152,0.5217391304347826,1.1009174311926606,0.7792207792207793
2017-02-16,22,5,1.074766355140187,0.9473684210526316,0.9401848113272703,1.4634146341463414,0.7894736842105263,0.75,0.5217391304347826,0.5504587155963303,0.7792207792207793
2017-02-17,24,2,1.1609907120743033,0.47120418848167545,0.8086784531857613,0.7228915662650602,0.7894736842105263,0.75,0.5217391304347826,0.5607476635514019,0.7792207792207793
2017-02-21,44,6,2.1077283372365336,1.12,0.861932161785037,1.4457831325301205,0.7894736842105263,1.5384615384615383,1.0526315789473684,1.1320754716981132,0.7792207792207793
2017-02-22,17,7,0.826319816373374,1.2834224598930482,1.2244046616523852,1.4285714285714286,0.7894736842105263,0.7692307692307692,0.5263157894736842,2.2641509433962264,0.7792207792207793
2017-02-23,14,2,0.6907137375287797,0.4787234042553192,0.8795820009947218,0.7058823529411764,0.7894736842105263,0.7692307692307692,1.0526315789473684,0.5607476635514019,0.7792207792207793
2017-02-24,16,3,0.7852193995381063,0.6382978723404256,0.748514428717234,0.7058823529411764,0.7894736842105263,0.7692307692307692,0.5263157894736842,0.5607476635514019,0.7792207792207793
2017-02-27,32,6,1.5325077399380804,1.12,0.7199952252605365,0.7058823529411764,0.8,0.7692307692307692,1.0714285714285714,1.6822429906542058,0.7792207792207793
2017-02-28,15,3,0.7361963190184049,0.6417112299465241,0.8929261273631083,0.7058823529411764,0.8,0.7692307692307692,0.5309734513274337,0.5555555555555556,0.8
2017-03-01,20,5,0.9655172413793104,0.9651474530831099,0.9989908712138373,0.7058823529411764,0.8,1.5384615384615383,0.5454545454545454,0.5555555555555556,1.643835616438356
2017-03-02,12,2,0.5963302752293578,0.48387096774193544,1.0655763150947153,0.7058823529411764,0.8,0.7692307692307692,1.6363636363636362,0.5555555555555556,0.821917808219178
2017-03-03,21,6,1.0224632068164214,1.160220994475138,0.9073827302546201,1.4285714285714286,1.643835616438356,0.7792207792207793,1.0909090909090908,0.5660377358490566,0.821917808219178
2017-03-06,31,6,1.497659906396256,1.1634349030470914,0.8366456753668312,0.7058823529411764,0.8108108108108107,0.7792207792207793,2.7522935779816513,0.5714285714285714,1.643835616438356
2017-03-07,15,7,0.7430340557275541,1.3296398891966759,1.3188806107325017,0.7058823529411764,2.4324324324324325,1.6,1.6071428571428572,1.1428571428571428,0.8108108108108107
2017-03-08,21,4,1.0248447204968945,0.8241758241758242,0.9382583880547153,0.7142857142857143,0.7894736842105263,1.6,0.5263157894736842,0.5769230769230769,0.8108108108108107
2017-03-09,20,4,0.9782608695652175,0.8356545961002786,0.9565705069679759,0.7142857142857143,0.7894736842105263,0.8108108108108107,0.5357142857142857,1.1538461538461537,0.8333333333333334
2017-03-10,19,6,0.9309542280837858,1.16991643454039,1.0933714581850826,1.4285714285714286,2.368421052631579,0.8108108108108107,1.081081081081081,0.5769230769230769,1.6666666666666667
2017-03-13,33,7,1.596244131455399,1.3559322033898304,0.9682852419991301,2.857142857142857,0.7792207792207793,0.8108108108108107,1.0909090909090908,0.5825242718446602,0.8333333333333334
2017-03-14,14,8,0.6939090208172706,1.5126050420168067,1.5583717273099704,2.7906976744186047,1.5584415584415585,1.6216216216216215,1.0909090909090908,1.1650485436893203,0.8333333333333334
2017-03-15,17,4,0.8378588052754072,0.8356545961002786,1.1015430520348823,2.0930232558139537,0.7692307692307692,1.6216216216216215,0.5405405405405405,0.5769230769230769,0.8333333333333334
2017-03-16,14,4,0.6982156710628393,0.8356545961002786,0.9843229949130765,1.3793103448275863,0.7692307692307692,1.6,0.5454545454545454,0.5769230769230769,0.8333333333333334
2017-03-17,23,5,1.1180124223602486,1.0027855153203342,0.9967716099781055,1.3636363636363635,0.7692307692307692,0.7894736842105263,0.5504587155963303,1.1538461538461537,0.8333333333333334
2017-03-20,34,8,1.6317016317016317,1.5168539325842696,0.9367028785450623,0.6976744186046512,0.7792207792207793,1.5789473684210527,1.1214953271028039,1.1538461538461537,0.8333333333333334
2017-03-21,9,2,0.4608294930875576,0.5027932960893855,0.9517384119530523,0.6976744186046512,0.7792207792207793,0.7792207792207793,0.5660377358490566,0.5769230769230769,0.8333333333333334
2017-03-22,18,3,0.8809891808346213,0.6837606837606838,0.8278683359714335,0.6976744186046512,0.7792207792207793,0.7792207792207793,1.1538461538461537,0.594059405940594,0.8333333333333334
2017-03-23,12,3,0.6013878180416345,0.6857142857142857,1.0242409305406812,0.6976744186046512,1.5584415584415585,0.7792207792207793,0.5769230769230769,0.594059405940594,0.8333333333333334
2017-03-24,21,2,1.026438569206843,0.5217391304347826,0.8860610558692014,0.6976744186046512,0.7692307692307692,0.7792207792207793,0.5769230769230769,0.594059405940594,0.8333333333333334
2017-03-27,26,4,1.271585557299843,0.8849557522123893,0.922617586378331,0.6976744186046512,0.7894736842105263,0.7792207792207793,1.7821782178217822,1.2000000000000002,1.6666666666666667
2017-03-28,17,7,0.8385093167701864,1.407624633431085,1.1370937335420654,0.6976744186046512,0.7894736842105263,0.7792207792207793,1.1650485436893203,1.2000000000000002,0.8333333333333334
2017-03-29,17,7,0.8352668213457076,1.38328530259366,1.150870053530476,0.6976744186046512,0.7894736842105263,2.337662337662338,1.1538461538461537,1.188118811881188,0.8333333333333334
2017-03-30,15,6,0.7407407407407407,1.1931818181818183,1.1892822456106278,0.6976744186046512,1.6,3.037974683544304,0.5714285714285714,1.1764705882352942,0.8333333333333334
2017-03-31,21,1,1.0248447204968945,0.3399433427762039,0.8615474115231897,0.6976744186046512,0.8,0.7317073170731707,1.1538461538461537,0.5825242718446602,0.8333333333333334
2017-04-03,26,5,1.2538699690402475,1.037463976945245,0.8403164195145888,0.7058823529411764,0.8108108108108107,0.7317073170731707,1.1650485436893203,1.1650485436893203,0.8571428571428571
2017-04-04,15,2,0.7367613200306985,0.5142857142857143,0.9068011139968561,0.7058823529411764,0.8108108108108107,0.7317073170731707,1.1538461538461537,0.5769230769230769,0.8695652173913044
2017-04-05,28,10,1.3405238828967643,1.9020172910662825,1.0916667217490121,0.7058823529411764,1.6216216216216215,1.4814814814814814,1.7307692307692306,0.5769230769230769,0.8695652173913044
2017-04-06,14,2,0.6928406466512702,0.5084745762711864,0.9714703073477446,0.7058823529411764,0.8108108108108107,0.7317073170731707,0.5769230769230769,1.1650485436893203,0.8695652173913044
2017-04-07,29,6,1.3888888888888888,1.1965811965811965,0.9272003555536199,0.7058823529411764,1.6216216216216215,1.4634146341463414,0.5769230769230769,0.5825242718446602,0.8695652173913044
2017-04-10,42,10,1.9770114942528736,1.8803418803418805,0.9511263464879846,1.4117647058823528,0.8,0.7228915662650602,1.1764705882352942,1.7647058823529411,0.8695652173913044
2017-04-11,18,3,0.8545727136431783,0.6685236768802229,0.9792929333797326,0.6976744186046512,0.8,0.7228915662650602,0.5825242718446602,0.5825242718446602,1.7391304347826089
2017-04-12,16,1,0.7762557077625571,0.3399433427762039,0.9576088140233068,0.7058823529411764,0.8,1.4457831325301205,0.5882352941176471,0.6060606060606061,1.7391304347826089
2017-04-13,12,3,0.607950116913484,0.6997084548104956,1.0541194399797713,0.7058823529411764,1.6,0.7142857142857143,1.188118811881188,1.25,0.8571428571428571
2017-04-17,53,15,2.541176470588235,2.831858407079646,1.023667819874598,0.7228915662650602,0.7894736842105263,1.4285714285714286,3.5294117647058822,1.2371134020618557,1.7142857142857142
2017-04-18,16,6,0.7768469154607769,1.206896551724138,1.0408723220356046,0.7317073170731707,1.5789473684210527,0.7058823529411764,1.1214953271028039,0.625,1.6901408450704225
2017-04-19,15,4,0.7322654462242563,0.8522727272727273,1.0866342519094556,0.7407407407407407,0.7792207792207793,1.4117647058823528,0.5607476635514019,1.875,0.8333333333333334
2017-04-20,22,4,1.0664605873261206,0.8595988538681949,0.9209671311074401,0.7407407407407407,0.7894736842105263,0.7142857142857143,1.1320754716981132,0.6122448979591837,0.8333333333333334
2017-04-21,16,3,0.7846153846153846,0.6896551724137931,0.8729975736726024,0.7407407407407407,0.7894736842105263,1.4285714285714286,0.5607476635514019,1.2244897959183674,0.8333333333333334
2017-04-24,32,8,1.5207373271889402,1.5517241379310345,0.8949347706062301,0.7407407407407407,0.7894736842105263,0.7142857142857143,1.1320754716981132,1.2121212121212122,2.5
2017-04-25,19,9,0.9111617312072893,1.7094017094017095,1.2473424176086272,0.7407407407407407,2.368421052631579,0.7228915662650602,1.1428571428571428,1.2000000000000002,0.8108108108108107
2017-04-26,16,6,0.7738998482549317,1.1898016997167138,1.0820730370555862,0.7407407407407407,1.5384615384615383,1.4457831325301205,1.1320754716981132,0.6060606060606061,0.8108108108108107
2017-04-27,16,8,0.7798165137614679,1.5384615384615385,1.2075719382911567,1.5,0.759493670886076,0.7228915662650602,0.5714285714285714,0.6185567010309279,0.8108108108108107
2017-04-28,20,2,0.9610983981693363,0.5042016806722689,0.8786022440170578,0.7407407407407407,0.759493670886076,0.7228915662650602,1.1428571428571428,0.6185567010309279,0.8108108108108107
2017-05-01,32,5,1.5114503816793894,1.0112359550561798,0.8925266144596661,0.75,1.5384615384615383,0.7228915662650602,1.6981132075471699,0.625,0.8108108108108107
2017-05-02,15,4,0.7234363225320272,0.8450704225352113,1.0443223279728067,0.75,0.7692307692307692,2.1951219512195124,1.1111111111111112,0.625,0.821917808219178
2017-05-03,16,6,0.7733131159969674,1.1864406779661016,1.3533328396733282,2.25,0.7792207792207793,1.4285714285714286,0.5504587155963303,1.9148936170212767,1.643835616438356
2017-05-04,10,3,0.5045871559633027,0.6741573033707865,1.0904235937992348,0.7317073170731707,0.7894736842105263,2.142857142857143,0.5555555555555556,1.25,0.8108108108108107
2017-05-05,22,5,1.0566615620214395,1.0084033613445378,1.048197668133695,0.7317073170731707,2.368421052631579,0.6976744186046512,1.1214953271028039,0.6185567010309279,1.6216216216216215
2017-05-08,33,8,1.5501519756838906,1.5,0.9972879173944995,0.7317073170731707,0.7692307692307692,0.6976744186046512,1.1111111111111112,1.25,0.8108108108108107
2017-05-09,19,6,0.9029345372460498,1.153846153846154,1.0731546122286748,0.7317073170731707,1.5384615384615383,1.3953488372093024,1.1111111111111112,1.263157894736842,0.821917808219178
2017-05-10,19,2,0.9049773755656108,0.4931506849315069,0.7954604729361924,0.7317073170731707,0.759493670886076,0.6896551724137931,0.5555555555555556,0.6382978723404256,0.821917808219178
2017-05-11,16,5,0.7727272727272727,1.005586592178771,1.1546313463459854,0.7407407407407407,0.759493670886076,1.3793103448275863,0.5714285714285714,1.2765957446808511,0.8333333333333334
